#node1	node2
P20042	Q9UI10
Q13155	Q9H0B6
P23508	Q08257
P04628	Q14469
P07900	Q13546
P51610	Q6UXN9
O95168	O95169
O43318	P30086
P07711	P13637
Q13200	Q9Y297
P57739	Q8N6F1
O43639	Q9NQC3
P42766	P83731
P42766	P61513
P22301	P40763
P10644	P42345
Q92900	Q9UPR3
P67775	Q9NSI5
Q15906	Q9GZN1
Q9GZR7	Q9NXB0
P63096	Q9UBI6
O00471	P07900
O14625	P25024
P05556	P25391
P45984	P46108
O43353	Q9Y239
P25440	Q92993
P42766	P62424
P04626	Q08881
Q07869	Q3L8U1
P49841	Q9Y600
768219	P51608
Q16539	Q9HAV0
Q96GE4	Q9BVW5
P15884	P41134
O95347	P62330
Q8WXG6	Q9HB75
Q16637	Q9Y2V2
P09651	P14866
P08700	P16871
O00418	Q13131
P01889	P61019
Q00987	Q09472
Q9UD71	Q9Y243
Q13813	Q9NRI5
Q01844	Q99750
P09466	P51681
P61964	Q9NR33
P68431	Q8TEX9
P62081	Q8WZA2
P15153	Q68EM7
P32121	P32246
P24928	Q03468
O60921	P12004
O14512	P01589
Q13257	Q9UM13
O15372	Q14164
P19105	P63261
P46782	P62249
P61964	Q6DN03
P13569	Q9Y478
P40429	P62888
O15534	P78368
Q12933	Q15628
P00488	Q05397
P48357	Q86WN2
Q14161	Q9Y4F1
O43734	Q96F46
Q00653	Q13309
P27694	Q99638
Q92879	Q9NR56
Q14197	Q9Y2Q9
P61586	Q9P212
P11940	P62324
P51955	Q8N137
Q13535	Q9NW38
Q96AH8	Q9H4B7
P06493	P78344
O75815	Q8NC51
Q96L34	Q9BYG4
O00327	P55854
P60709	Q9NVD7
P19876	P58012
P23246	Q9UK76
P51668	Q9BZY9
P14866	Q92620
O75400	Q13129
P54257	Q9UL03
P21675	Q99879
P31749	P62714
P62258	Q13233
P31150	Q9UET6
Q01780	Q15477
P00540	Q02750
O75496	Q12834
P08134	Q14164
P61586	Q6ZUM4
O00238	P10114
Q8WX92	Q9H3P2
O75971	Q13487
P0CJ77	P25090
P06493	Q96KB5
P11387	Q13428
P51149	Q13409
P12956	Q12851
Q7Z2V1	Q8N1F8
Q96BD5	Q9P0W2
P45983	P46734
O75971	Q5SXM2
P62158	Q9HD67
P13612	Q13477
P18827	P53420
Q13950	Q6P1K2
P01116	Q16204
Q5JWF2	Q92633
P01106	P28340
Q15306	Q99836
P13497	Q9H2X0
A6NIX2	Q9H4B6
P08670	P60709
Q14644	Q9UKB1
P10916	P13533
O95751	Q96PV7
P62136	Q16821
P22694	Q9Y698
P17252	Q9NR12
P26373	P62993
Q14197	Q8IXM3
Q04637	Q14CS0
P53680	Q06124
P15923	P33076
P04899	P33765
P16298	Q92934
P09769	Q8IZP0
P27986	P58753
Q13363	Q9H307
P98174	Q9UBI6
P48736	P61224
O75529	P61244
P06493	Q13042
Q13153	Q14161
P26599	Q9UBW7
O75385	Q8TDY2
Q7Z569	Q8IVT5
O00571	Q13418
P30281	P42224
O14818	P49720
O00422	Q9H7L9
Q07890	Q9P2F6
P04264	Q92844
O15399	P17252
P16220	Q16539
Q01844	Q9H173
P05362	Q04206
Q8N6P7	Q9HBE4
P42226	Q04206
Q04206	Q71U36
P51812	Q16695
Q16543	Q9UHD2
O14544	O60674
P0C5Z0	Q93079
P19838	Q8N163
P11940	P15170
P11274	P18031
P10244	Q969H0
P78560	Q9H7U1
P01112	Q13772
O75319	Q16629
Q14164	Q99623
P62993	P68371
P19022	Q12913
P26012	P56945
O00744	O75581
P06400	P24385
Q96QU8	Q9HAW0
P24158	P49913
P61077	Q9NZS9
P27348	P30305
P63165	Q14865
P14866	Q9P0W2
406882	P01116
P04049	Q13393
Q12873	Q99728
P62266	P62993
Q9H7J1	Q9NZT1
O94776	Q8WXI9
P61586	Q9Y623
P41586	P62879
P27348	Q02241
Q71UI9	Q969S8
Q8N157	Q9NRG4
Q99963	Q9Y343
Q00610	Q9H492
Q8TC92	Q9GZT8
P12931	P25101
P08651	Q9BRT6
O15211	P11234
P19419	P41134
O14641	Q96CG3
P08571	P18428
Q9BU76	Q9H190
Q9BWU1	Q9NPJ6
407007	P10721
P20248	Q13309
O75420	Q16773
P35998	P48556
P04350	Q07666
Q86UW9	Q9Y2X8
P15336	Q13976
P21980	P84022
P49841	Q8WYR1
P0C0S5	P25440
Q13387	Q16584
Q13315	Q9BVP2
P16333	Q9UIF9
O14576	P63172
Q9HC36	Q9Y478
Q16629	Q96SB4
Q96IZ7	Q9P1U1
Q13087	Q9UHX1
A6NMZ7	P31431
Q9UM47	Q9Y2E6
Q10586	Q16520
O43561	P22681
P18847	Q6UUV7
P01241	P61289
Q00653	Q15025
P21802	Q9GZP0
A6H8Y1	Q92994
A6NM45	Q8N7P3
P46778	Q92901
O43353	Q5EG05
O60383	Q9NRL3
P08575	P46459
P07099	Q9Y261
P55072	P63104
P61088	Q13489
O43707	P06756
P19793	Q9Y2X0
P35638	Q9NPF7
P63261	Q02156
P00533	P14210
Q16659	Q96GZ6
P36894	Q7Z5Y6
P17676	P18848
Q92765	Q9ULV1
P45983	P51817
P49662	Q9NZH6
O14576	Q13509
P01106	P49720
P19793	Q92769
O95169	O96000
Q01344	Q9NPH9
P15391	P62993
P40337	Q15369
P16220	Q13237
P11274	Q9UDY2
Q7LBR1	Q9NP79
O43353	P54652
P28482	Q05209
Q15041	Q969H0
O00232	P17980
P62195	Q9Y5K5
Q86VX9	Q9P253
P63208	Q9H211
O95750	P06213
P28347	Q9HCS4
P26010	Q13477
Q8N257	Q9Y5B9
P11172	Q9UKI2
O96019	Q9NRQ2
O95467	P16066
P99999	Q15424
P30084	Q969Q1
P38936	Q99832
O43524	P29474
P62837	Q9C035
O14904	Q9Y5W5
P17948	Q15389
P15248	P26992
Q14194	Q96JB5
O75494	Q07955
O00233	Q06323
O14610	P45984
Q05516	Q9NPJ4
P62633	Q9H361
P07910	Q13435
P17858	Q7L5N1
O94762	P16220
O94985	P98160
O00303	P05198
P14868	P68104
P04406	P35754
P20248	Q13490
O15287	Q8NB91
P31749	Q92922
O00505	P50749
P04629	Q99961
O15105	P46937
P01574	P16471
Q08211	Q13151
O14929	P16104
P09382	Q08380
Q13554	Q14432
O95067	Q9UJX3
P51693	P68104
P63208	Q9UJT9
P53779	P61224
P26012	Q13753
P28222	P59768
O00214	Q86YL7
P49642	Q13114
Q15303	Q8WYR1
P16333	P49770
O95639	P51003
P21918	P50148
P35222	P51532
P05556	P15529
P05121	Q12857
Q13257	Q9Y3Q8
574457	Q9UBE8
Q8WXH5	Q9HC73
O15303	P63096
O14641	P05129
Q15005	Q9NR30
P30153	P32121
P62258	Q9Y3M2
Q8N4G2	Q9HCE7
P98160	Q5TAT6
P54132	Q00597
P46777	Q02878
P23258	Q9NY65
O14967	Q99965
Q14627	Q9NPH9
P62945	P83731
P46781	P62753
P05783	Q8IYI6
O95295	Q15796
O14737	P13686
P06241	P07333
P13521	Q9BXW9
O43683	P53350
Q14511	Q9UM11
P20264	Q03135
P01106	Q5U3C3
P78348	Q9NRD5
P18847	Q13164
Q712K3	Q969U6
P25054	P52272
P02768	Q9UNY5
Q13153	Q8IWR0
P22612	P46019
P16234	P56693
Q14103	Q15424
P62314	Q15428
Q8NI35	Q92574
O94941	Q9Y2X8
O75084	Q8N474
P06213	P40763
O95484	Q07157
P35221	P60709
O43809	Q5RKV6
O60858	O75909
P04406	Q16778
O95201	Q16543
P38405	Q8NH73
O14544	Q99665
A6NHL2	Q13409
P00533	P29466
P00519	Q99259
P49674	Q99743
P01106	Q9UHD8
P42336	P62873
P53708	Q9Y6N6
O14640	Q6DKJ4
P30876	Q8N7H5
P61020	Q8NEB9
P68366	Q9H0H5
P35916	P46109
Q13009	Q8TEW0
P06748	Q12996
Q9NPP4	Q9Y239
Q13315	Q9BY77
P0C0S5	Q96L91
A7KAX9	P62993
O60262	P30939
Q86VX2	Q8N668
P62140	Q96SB3
Q676U5	Q9BXW4
P31943	P38159
P17844	Q01844
P10415	Q86Y07
P22612	Q8WXS5
P22492	P63104
P12931	P49023
P62891	P62899
P53778	Q13237
O15457	P00519
P32121	Q8NG94
P78352	Q12879
O15524	P19235
P12956	Q96KM6
P17858	P30480
Q13882	Q92625
Q96ST3	Q9Y5X4
P31749	Q14397
O00144	P56706
Q13490	Q8IUD2
P01889	P55786
P05129	P42345
P12931	P56199
P04275	P13612
P42262	P49840
Q13794	Q96IK5
Q13347	Q13573
Q8WZ19	Q9NP79
P13611	P48061
P48051	P63211
Q07864	Q9NRF9
P19235	P35225
P46778	P63173
P10275	Q92993
P41743	Q8ND90
P35568	Q16659
Q9UHD2	Q9UKB1
Q8WVX9	Q9BUV8
Q14966	Q9H0M0
P49841	Q9Y4X0
O60885	Q9H7E9
P62913	Q02543
O00482	Q15466
P63092	Q99614
O14904	Q9ULW2
Q99459	Q9NVI1
P32121	Q8NH04
P15170	Q9BZI7
P22612	Q96BA8
Q02543	Q9UNX3
O14576	Q9H4H8
P02786	Q9Y4K3
P08581	P42338
P50750	Q13263
Q9NQ29	Q9UBC1
P42566	Q9P0V3
P01106	Q8TAA5
P12004	P62987
Q96HA8	Q99750
P08238	P46777
P05198	P17252
P26373	Q13418
P61586	Q15669
P11940	P62993
Q9BTT4	Q9P086
P62701	Q00653
P62701	Q9H1D9
P14060	Q92793
P32121	Q8NH42
Q86TJ2	Q9H0E3
406954	P46527
Q13315	Q14966
P28702	Q07869
O95967	P29972
Q02878	Q9Y3U8
P05387	P49207
Q13227	Q15047
P60953	P62829
P33240	Q13315
Q15648	Q92731
P68402	Q07352
P31751	Q16821
Q01449	Q9P2M7
O00221	Q9Y230
P21246	Q16363
P21673	P51693
O00459	P21860
O76061	Q8TER5
P13010	Q96PK6
O75607	P19544
Q9Y4K3	Q9Y678
O00459	P09693
P05452	Q92882
P01106	P25205
O43237	P04350
P25054	Q9C075
P04637	Q13489
P39656	Q9Y2Q3
Q70YC4	Q9GZM8
P02768	Q13315
P56537	Q9UL03
P30480	P55735
O00329	Q9Y6W8
Q92832	Q9NWH9
554210	Q9UJM3
P26651	P61981
P99999	Q96BK5
O15111	Q9NYJ8
P07359	P48736
P19438	Q8TCG1
Q9BRR6	Q9NRR5
P59998	Q9Y6W5
Q9UKN8	Q9Y5Q8
P61247	Q9Y6K9
P35222	Q13547
Q92845	Q9UFN0
P06748	P11387
P50151	Q14832
283120	Q01094
O75815	P30153
Q12792	Q13573
Q9HB71	Q9UFF9
P41597	P42830
P14618	Q16665
P01106	Q15477
P05060	P68371
P62837	Q99942
P22674	P52735
Q92956	Q96QV1
Q04206	Q969Q1
P18146	Q9HCG7
O95817	P11142
P30153	Q05513
O60262	Q08462
O96019	Q96Q83
P62158	P63098
O95848	P10398
P27701	P27824
P05386	P49207
O15444	P25024
P45974	Q92995
P62993	Q14451
407051	Q9UKL0
P05231	P40238
P04745	Q7Z4T9
P17655	Q9H1Y0
P54253	Q92609
B1A4H9	P38484
P35268	P50914
P07737	P68032
P47897	P49841
O75626	Q9NPI8
Q8IXJ6	Q9NP81
Q00597	Q9BTP7
P39023	P56537
Q63HM2	Q96MT8
O14561	P03905
P10721	Q92835
A8MT69	O15360
P16220	Q8WXF7
P20674	Q8IXH7
P52564	P80192
P62158	Q12933
Q9HAU4	Q9UL26
Q5VWK5	Q9UHD0
O95382	P31946
P06241	Q9Y5X2
P36873	P46019
O95819	P18859
Q7L0Q8	Q9P286
Q14161	Q86YR7
Q13797	Q9Y6N6
P46940	Q99459
O00501	Q8NI35
Q13233	Q96P11
P30825	Q15717
P13612	P18084
Q92844	Q9Y6K9
P35228	Q15717
P63162	Q99963
Q8TDS4	Q9UBU3
P22307	Q03135
P38398	Q6UWZ7
Q00005	Q7Z417
P11308	P15036
O14920	Q16584
P54252	Q9UMX0
P49411	Q14197
Q14790	Q8WXF8
P49810	Q14192
P62081	P62753
P53041	P56945
P35557	Q16584
P12980	Q96T60
Q13409	Q13748
Q13535	Q9NQ88
P05060	P15153
Q15750	Q9H9G7
Q01892	Q92793
P09619	Q15256
P04626	P0CG47
P46940	Q9Y572
O15379	Q9UIS9
O94817	O95786
Q13547	Q9HCU9
Q7Z434	Q9NQC7
P78560	Q13546
P01375	P08047
P25205	Q6IE81
O43318	Q99836
Q08209	Q12834
Q12929	Q15834
P30042	Q70Z53
O95405	P62136
Q14687	Q99459
P10721	P27986
P12931	P20702
P60520	Q13087
P42229	P51813
406882	Q2Q1W2
P01375	P19838
P43246	Q13315
O95059	P06576
Q9BW27	Q9UKX7
Q9UKV0	Q9UQM7
P00488	P16871
O95251	Q9P2R6
P19174	P21802
Q15424	Q9GZQ8
Q9Y305	Q9Y6X6
P29474	Q13557
407035	Q9NPG1
Q08209	Q8NHZ8
P56279	Q9Y243
P49327	Q01844
P05000	P26992
P04183	P38936
Q96KB5	Q9Y6X8
P42704	P62330
P08887	Q9NPH9
Q15797	Q8TB52
A6NHL2	P07437
P99999	Q9C000
Q8WVD3	Q96B02
P56715	Q9GZT8
Q00535	Q8NEB9
Q9UJX4	Q9UM11
Q13253	Q7Z5Y6
P01106	P49903
O00217	O75251
P13945	P43250
Q15853	Q9NZT1
O75081	Q9UFB7
P07196	Q16512
P61163	Q13573
P16234	Q01970
Q02539	Q9UQ80
P10070	Q9Y466
P08754	Q9H244
Q00978	Q14765
P17844	Q92597
O15287	Q9NPD8
P0CG48	Q12933
O60244	Q9BZF9
Q13535	Q9H816
P61244	Q9H8W4
Q7Z5J4	Q96BS2
P17987	Q9H7D0
O75832	Q9UL46
P30154	P36507
P31749	P63151
O00463	Q93009
O43261	P68371
P30044	P46379
P00748	P01042
P20809	Q99650
O94880	Q13535
Q15303	Q9H0M0
Q05516	Q8WXG1
P62993	Q9H8V3
P04637	Q9BQD7
Q01118	Q13555
P35754	P68133
P09651	P48634
P05000	P16471
Q14558	Q9Y4K3
P24941	P78396
P30480	P60660
P38159	Q92620
P31785	Q9P0W0
P34931	Q16659
O15117	O43561
Q13573	Q8N6R0
P01112	P21802
Q01970	Q9H461
Q8N122	Q8TB45
Q9UBB4	Q9Y6J8
P49407	P51686
O14775	O60238
O95167	Q16795
O75379	Q12846
Q15388	Q96C03
P56750	Q9Y5I7
P51532	Q9NQC7
P50402	Q969F0
P31943	Q04864
Q9H251	Q9Y6N9
Q93100	Q9H7J1
Q15109	Q9NWZ3
O75365	P43246
O75533	Q96DI7
Q13363	Q92769
P07942	P13612
P08238	Q13573
P31946	Q86X29
P23497	P63165
P00519	Q9P1A6
O43306	Q9UBI6
Q70SY1	Q99935
O00459	P40189
P21728	P30542
O75533	P62330
P56645	Q12968
O00255	Q9H4W6
O00213	P04156
O00522	P00533
26765	Q00403
P26373	P43146
Q9BZI7	Q9H1B4
O43172	Q9Y333
O00303	Q9Y4K3
P10809	P63104
Q8IXH6	Q9H492
O95379	Q9NPJ6
P78527	Q13263
Q00005	Q13188
Q15819	Q99496
P20226	P20749
O00159	Q9Y6K9
O60840	Q16537
Q13315	Q8NE71
Q13838	Q9UKY1
Q07820	Q12983
O95837	P20309
P29350	P32927
Q6ZUM4	Q7L0Q8
O95983	Q86YP4
O15379	P24468
O14757	Q9BXW9
O43524	P06493
P25098	P32246
P04406	Q13255
O00459	P19320
P68036	Q05086
P78545	Q7RTR2
P01569	Q9UHF4
O60296	P34903
O14713	Q9UNN5
Q9H492	Q9P035
P62328	Q9H5J8
O95639	Q9P2I0
Q14738	Q562F6
P58401	Q8N2Q7
O95047	P35626
P01133	Q9UJM3
P13612	Q9Y490
P10912	P20809
Q9H2M9	Q9Y2Q3
P33151	P35968
P02778	P42224
P68104	Q16891
P16615	Q9Y4K3
P31483	Q12906
P53350	Q96RK0
P40121	Q99459
Q14839	Q9UBB5
P00519	P08174
P35626	Q8NGI7
P49674	Q7L7X3
P49841	Q13467
P22455	Q9Y371
P29350	P48551
O00308	Q9H469
O75400	P46379
P0CAP1	P63167
P78364	Q9UHJ3
P12882	Q9UIG0
P82279	Q9UNM6
P22607	P62917
O95931	Q93009
O15169	Q9BVJ6
P12980	Q9UK59
P05014	P10912
P04275	Q99759
P22612	Q07699
P04406	P54259
P51679	P80162
P62330	Q9Y312
O15151	Q04917
O76064	P16104
Q66LE6	Q8IY92
P16144	P24821
Q15819	Q5T3J3
P62330	Q14651
P02751	P17931
Q8IXH7	Q8N8Q3
O60861	Q86SX6
Q16512	Q8TAA9
P05412	Q92731
P30450	P43628
Q05655	Q9Y624
P08631	Q92569
P12004	P18887
Q9BTC8	Q9UBB5
P08246	P10809
Q00535	Q8TDN4
P19022	Q05209
P63279	Q03933
A4D0S4	P18564
P62277	P62701
Q92900	Q96CS7
P27540	P35228
O43567	P62837
P01889	P10768
Q01130	Q8IX12
P45984	Q9UPT6
P56856	Q8N6F1
P67870	Q9Y261
P51610	Q13547
Q13683	Q9HBI0
Q96JN8	Q9UJU6
P35626	Q6IFH4
P61962	Q8TEW0
Q9UIG0	Q9Y5J5
O00233	P17980
406955	P84022
P10914	P62979
P42702	Q969D9
P05556	P35443
P23677	P62158
P15924	Q13573
O76071	O94832
P26367	Q92786
P00747	P01023
406911	P04637
O60503	Q8WZA2
P51955	Q8NG66
Q03468	Q15843
O43181	O75489
406900	Q01094
Q13568	Q9Y4K3
Q8IYD8	Q9NPD8
P04637	P08253
Q8TAT6	Q92890
P45984	P62834
P27694	P49643
O00212	P42331
P42574	Q9NR09
P56693	P63165
P02462	Q13683
O14610	Q01668
P78357	Q12860
P35222	Q15843
P15018	P40238
Q14527	Q9HAW0
Q14643	Q9NSC5
O95777	Q8N5J2
P43364	Q9Y375
P61247	P62841
P48551	Q9UMW8
Q96CS2	Q9H211
Q8WUW1	Q92747
P06756	Q9Y5C1
P13010	P49715
P01106	P36955
P41134	Q92858
P05026	Q9UMN6
P01106	P62314
P08631	Q03405
Q96F25	Q9NP73
P50914	P83881
O75251	Q9NX14
P10912	P23458
O15162	O76003
P51991	Q07955
P15153	P42338
Q5VSL9	Q9Y228
Q13435	Q9H7E9
P12814	Q9NPC6
Q16637	Q5T3J3
O95169	Q9P1W9
Q13573	Q6ZW49
P43686	Q14164
P08754	Q9BXA5
O60814	P04908
P56704	Q9UP38
P42574	P78344
O60907	P35222
Q9HCE7	Q9NQS1
P04792	P10275
Q13123	Q2TAY7
P01106	Q9Y2X3
P15408	Q16539
P09619	Q13952
P62310	Q9BVJ6
P38936	P98177
P62826	Q14974
Q9H0H5	Q9H8V3
Q15303	Q9Y6I3
P24723	Q9H492
Q99497	Q9UER7
P06241	Q8WWW8
P13569	Q14254
P61247	Q8IW19
Q15631	Q9Y478
P0C5Z0	Q08945
P15336	Q9NR55
P08123	P08648
O75529	P16104
O15520	P35968
P62917	Q9H6J7
P09466	P51965
P08047	Q13485
P61978	Q07955
P11169	Q14789
P35268	P63173
O95997	P13010
O00255	O14686
P12931	P26010
O95402	Q71F56
Q3V6T2	Q9Y478
P21673	Q9H8M9
P16104	P31942
P49792	P61956
P43250	P51686
Q9HCM9	Q9Y577
406995	Q13315
P78364	Q06587
9757	Q6ZW49
P04150	P15036
P17676	P32927
P01588	Q9UHF4
Q15843	Q9H9Q2
O00217	O43676
O96006	Q9GZT8
Q04637	Q9UL03
Q8N264	Q9H4E5
Q01970	Q9NPG1
P62875	Q15653
P23193	Q92541
P22694	Q07869
P62879	Q9H1C0
Q13573	Q16181
Q9H0N5	Q9Y463
O60739	P61158
P04156	P05067
O95832	P56880
Q9P0Z9	Q9ULJ1
P02776	P51684
O15162	Q9UBP5
P61254	P61313
P10721	Q9NRA1
P29350	Q9UKW4
Q92922	Q9NZC7
P62837	Q14139
P18583	P31946
P35222	Q15233
Q15029	Q9Y2Q3
Q92979	Q93015
P23229	P49746
Q5JSP0	Q9UBI6
Q08117	Q99729
P18146	P33151
P23396	P60568
Q96T58	Q9Y618
Q92997	Q96KM6
Q8IYF1	Q9NX45
P09913	P52630
P18077	P26373
P35637	P52565
O14810	P63027
P28838	Q9UL33
P01116	Q13972
P16220	Q92519
P62834	Q9UI14
P01732	P30511
P07948	Q9H400
Q13683	Q13797
P01566	P19838
P14784	Q86WN2
P15260	P41159
407021	Q07820
P22612	Q99941
P12318	P27986
Q13315	Q9Y6P5
P49683	Q13424
P29475	P62158
Q13315	Q9UNS2
P60866	P62701
O15273	Q9NP98
Q13315	Q6GYQ0
P54619	Q9Y478
Q15047	Q9BXR0
Q13114	Q15326
P35269	P35548
O15511	Q14247
P28328	P63146
P18564	P50552
P24394	P32881
P20265	P56645
O15379	Q99684
P17858	P41279
P54792	Q05397
O75626	Q9Y490
Q8WV22	Q96MF7
Q13315	Q9P244
Q15654	Q9H0B3
P08047	Q8WWI5
P35462	P63211
P19012	Q9BTA9
P06239	P67870
O95602	P53803
P29460	Q99665
P31947	Q86VP3
P24593	Q9NRX1
P35222	Q04206
Q13418	Q9UBM7
O14497	O94805
O14640	Q96MT3
Q04917	Q92934
P35626	Q96RD0
O95782	P13987
O15379	O75533
P35626	Q8NG75
P62136	Q9H467
P09429	P51608
P19525	Q6P2E9
B1A4H9	P16871
P35609	Q13683
P18146	P49796
Q86WJ1	Q9Y5B9
P08107	P42345
P54136	Q14164
P17275	P38398
P04899	P10145
P01859	Q15853
P08237	Q13573
Q08462	Q13555
P03372	P08047
Q06481	Q96KM6
P08887	Q9ULV8
Q93079	Q96KK5
P16220	Q9NPA2
P10144	Q13813
P36578	P84022
P17812	Q14164
P07900	Q9UPY3
O95571	Q5T3J3
O15111	Q9Y243
O95989	P45378
Q07820	Q16611
P62330	Q9HB71
P38398	Q12962
P12814	P26010
P01106	Q16540
Q86UP2	Q9HAU0
P35568	Q8WXH5
O15117	P16333
Q92956	Q99873
O15111	P35579
P11474	Q92830
P02792	Q8IWF7
P15260	Q13191
P23508	Q04637
P60953	Q9H3Q1
P02775	P51686
P60880	Q9Y3C0
O75689	P48729
Q09028	Q13112
P28482	P51812
P11172	P49662
Q9BX70	Q9NPI1
P08670	P13805
P25054	Q8NF91
P51681	P57727
Q13404	Q14164
P17301	P22612
P21127	Q9BTM9
Q03164	Q9GZS3
P35658	P52948
Q14197	Q9Y4W6
P35527	Q8TDR0
P25098	Q14416
P61586	Q9P227
P07948	Q07666
O00253	P54619
P01567	Q99665
P98077	Q16288
P46782	P62244
Q6P587	Q9NPD3
P04150	P28702
Q96N67	Q9HBH0
P27361	Q96BA8
P04899	P07948
Q5TH69	Q9NZJ0
P22392	Q13283
P63215	Q99677
Q6Y7W6	Q9NTZ6
O75438	P03891
Q13573	Q9BVQ7
P34931	Q9NV56
Q16637	Q16891
O95400	P09651
P12814	Q86UL8
P62424	P62913
P62805	Q9UBN7
Q9NP79	Q9NS73
P16234	P42336
P10321	P10966
P58107	Q6WCQ1
P00533	P02533
O14901	Q504Q3
P16298	P51617
P40337	P50748
Q01844	Q9Y3M8
Q16891	Q9BRQ6
O94776	Q92769
P62158	Q96HU8
O43390	O60508
P32969	P62888
O75340	Q9UBV8
O95433	P55287
P15498	P60763
P05161	P14316
P28072	P60900
Q9H492	Q9NRD5
P38405	Q8NGD2
O00459	P50150
P31946	Q9BQA1
P11362	P42338
P54259	P61204
P05997	P18827
P40238	P60568
Q00688	Q9UGN5
P10599	Q9HC24
Q96GM8	Q9NUQ8
O00505	O60663
P41091	Q9NR50
P01889	P52907
P08754	P35372
693122	Q13315
Q13387	Q9UBS0
P52735	Q15633
O15530	P08575
P62877	Q9NZJ0
Q15853	Q9UM73
P80723	Q9Y572
O75190	Q15714
O15357	P62993
Q92558	Q92747
Q5VSL9	Q9Y3A3
P08107	P19438
O43676	O95299
O60641	Q99759
P05386	P35268
P05556	Q13753
P51665	P62820
O00471	Q9Y678
P08238	Q9UKG9
P40337	Q3MHD2
O60674	Q13153
Q71U36	Q9H9G7
O15198	P47897
P11387	P12956
P61952	Q01668
P17612	Q9NPA1
P01106	Q9UNL2
P51817	Q07869
P25208	P29350
P15509	Q969D9
P25391	Q7L1I2
O43447	Q9UKE5
O43791	Q99836
Q12873	Q9UHX1
P11362	P61328
P52735	P58107
P04792	P55081
P18146	Q9Y6K1
P52272	Q07955
P30153	P62955
Q13114	Q9NR28
P52757	Q7L0Q8
P16234	P35568
Q08999	Q14653
P04271	Q92597
P01589	P17096
P12931	Q8TB24
O43390	Q13243
P01106	Q8N6S5
P48051	P51817
Q5VVX9	Q9H270
P04844	Q9Y2Q3
P01106	Q8NFD5
P53350	Q13410
A6NIT4	P38484
O43251	Q9BQY4
O95786	Q13490
P49841	Q00613
P33992	Q01094
O15467	P51686
Q9NVC6	Q9NX70
P16871	P30626
Q8WZA2	Q9P2N4
O76081	P48039
O00231	Q06323
P31946	Q96CV9
P49137	P53667
Q9NP79	Q9UN37
P33993	Q9UNS1
P08047	P19793
P30533	P98164
Q12962	Q9UPT9
P63096	Q8NFM4
O76002	P38405
P52735	Q6WCQ1
Q9GZN7	Q9NRI5
O43395	P63162
O43295	P61586
P54132	P54274
P48729	Q96A00
O00755	Q6FHJ7
P63279	Q13485
P25054	Q9P267
P01589	Q04206
P51686	Q9NRJ3
Q8N752	Q9Y2T1
Q05586	Q15303
Q8WUH2	Q9P2Y5
Q5SW24	Q8TAA9
O75365	P33993
P38936	Q7L590
Q12926	Q13315
P04004	P09486
P03372	Q96LA8
P01571	P23458
P04083	Q7L5N1
Q12933	Q13137
O00626	P49238
P63165	Q7Z3J3
P62140	Q12879
O15239	P03891
P04234	P27986
P40763	Q92769
Q12959	Q14160
P01236	Q969G2
Q14781	Q9HC52
P61981	Q9UHX1
P31689	Q9Y4K3
Q9UJX5	Q9UNH5
P29459	P31785
O00182	P16070
P12931	Q06124
P05556	P56945
O00422	P01106
Q13309	Q9UM11
P43657	P63218
Q8WXK3	Q9NWT6
P10721	P15498
Q13315	Q96Q15
P52565	P61960
O60921	P63104
Q96FE5	Q9BZR6
Q5XKP0	Q92956
Q13315	Q13472
O75128	Q9BY11
O60840	Q00005
P04350	Q13084
P38405	P50406
Q09028	Q9NVP2
Q15717	Q96RU7
O60262	O60503
P01889	Q01813
P09871	P0C0L4
P01106	Q86UK7
P19338	Q99558
P18146	P27695
P50570	P62993
P48551	Q9UBD9
O75581	P58335
O60563	Q03164
P61088	Q9Y4K3
P22612	Q02641
O00762	Q86Y01
O43164	P61088
P16471	P50570
P06748	Q86U42
P17252	Q86YW0
P08134	Q9Y3M8
Q15834	Q9C0A6
O00141	Q13347
Q9H257	Q9HC29
P27986	Q8IY22
P01258	Q16602
Q04206	Q15029
P32969	P84098
406887	P01112
Q13444	Q15052
Q13535	Q8IX12
O14744	P04908
P30273	P42336
P43686	P62195
P60709	Q9BPX5
P0C0S5	Q9Y265
P42677	P62854
Q05639	Q99759
P16234	Q9NQ66
P35790	Q16665
P36897	Q9UJX4
O60566	O95229
O75688	P05161
P43246	P52701
O15263	P51684
P19174	Q9Y2D5
P39019	P62854
Q13315	Q9Y2K7
O15524	P15509
O75179	P25054
P10912	P40933
P10721	Q92915
P32969	P62917
O00212	Q9P286
P48051	Q9P2W3
O95257	P04637
Q07020	Q13233
Q15287	Q6P2Q9
O75340	Q9Y5Z4
P61981	Q9UI47
O43318	P0CG48
O00175	P51681
O95813	Q93097
Q01196	Q13951
P46531	Q9NZ42
O60936	P42575
O14610	P41586
P16220	Q04743
O60493	P62993
O15455	Q13485
P49715	Q12778
P14635	P30307
Q04206	Q9Y239
P17302	P22694
P15391	Q13315
Q7Z5Q5	Q9NVI1
P14373	Q14164
P43657	P61952
O75159	P42701
P09661	P49662
Q13838	Q8WVV9
P52948	Q8TEM1
O00571	Q96KM6
O14807	P42336
Q96MT3	Q9HCE7
Q13526	Q9NY61
P04637	P63162
O95863	P18146
O95782	P42566
P14174	Q9NWF9
O60716	P60763
P16104	Q12888
Q9P2G9	Q9Y4P3
