#node1	node2
Q71U36	Q99759
P01112	Q9UQ13
O60814	P16104
Q00653	Q04864
P61604	P68104
P45983	P54652
P18847	Q96ID5
Q86TJ2	Q92830
P84022	Q96RT1
Q06330	Q99466
P24941	Q53HC9
P15153	Q9BYG4
P38936	Q13309
P37802	Q9H1Y0
P20333	P35579
P16871	P29460
P05067	P21810
P16144	Q03001
406916	O00716
P49959	Q13573
O14735	Q6SZW1
P35462	P50151
P14778	Q13158
P04628	P51654
P25098	P30086
Q14511	Q96J02
P61962	Q8TEW0
P05412	Q13485
Q16665	Q58FF8
O43609	P57678
P07202	P78552
P51817	Q9Y698
O00231	P04637
O76064	Q9BXI2
Q13177	Q7L0Q8
P01106	Q96BR5
A6NMZ7	P23229
P63261	Q16186
P07947	Q15717
Q13114	Q96RJ3
P05771	Q96BA8
P01106	P28482
O43914	Q9Y6Q6
P49768	Q14126
406886	Q9NZI8
Q15714	Q9UNN5
P58107	Q00653
P08138	P51617
P62945	Q92901
P62158	Q13557
P12814	Q9NP98
O15031	Q92854
P05386	P18124
Q99759	Q9H4A3
P78423	Q04206
O43586	P15924
P47914	Q07020
Q9BVN2	Q9Y6K9
P52747	Q9Y333
P15812	P18146
P57077	Q8N5C8
O14933	Q96EP1
P62310	Q01831
Q13501	Q8IYT8
O43741	Q8N5S9
Q96A73	Q9UGY1
P0C0S5	Q9NQS7
P12931	P21333
Q13485	Q9BXP8
O95453	P49137
O94864	Q9Y6J9
P04637	P13639
O75582	P01106
P61981	Q08AD1
P38405	Q8NH18
P51531	Q92922
P05386	Q13885
P18124	P27635
O76081	P48039
Q16552	Q8NAC3
Q92831	Q9NS73
O75030	P63165
P16871	P63104
P17948	P42336
P16333	Q15078
P42224	Q8N9N8
P04156	P19784
P02786	Q15027
P04222	Q00610
O75398	Q16543
P49715	Q01196
O15524	P42702
P63165	Q96GM8
P22694	Q16816
O95257	Q15262
P47869	P54257
P16150	P17931
P01106	Q92769
O15054	P68431
Q05823	Q15646
P05129	P51828
P42224	Q92985
P57678	Q9UL18
P32121	Q8NH21
P19838	Q13546
O75376	Q16342
P10644	Q04206
Q8WUI4	Q9BZL6
P05386	P62945
P82279	Q15714
O60318	Q6P1J9
Q00005	Q8NDX1
P38936	P51693
P46940	P60709
Q8IZJ0	Q99665
P25054	Q08379
Q9H469	Q9P2P5
O95251	Q9P2H0
P12931	Q8N5H7
P30466	Q14954
C9JDP6	O95471
O75390	P02511
Q12874	Q9UHX1
P52735	Q9H0H5
P30304	P41227
442918	P43351
O43809	Q9NXG2
Q92835	Q99704
O00560	Q06945
O60262	P48039
P10275	P17844
P04062	P21281
P27986	P63000
Q8IXI1	Q9BZ29
P01266	P07306
P23396	Q15843
Q01814	Q15700
Q15102	Q9H190
P49459	Q8TAZ6
Q676U5	Q9H2C0
P45379	P67936
O14920	Q00653
O60840	Q9UBI6
P67870	Q9Y5Z7
Q9UBE0	Q9UBT2
O75554	Q15427
P05015	Q14653
Q9HAV4	Q9HC98
P24385	Q13526
P16220	Q13618
P59998	P63261
P61586	Q8WWN8
P30480	P61160
P10144	Q9HB31
P15056	P62070
P30281	Q9Y3I1
P07355	P18206
Q02539	Q15022
P62424	Q9HBH9
Q9NX58	Q9Y6K5
Q13573	Q8WUZ0
Q13315	Q6STE5
P08107	P50542
Q15319	Q9UBR4
P62987	P63173
Q96AY2	Q9H816
Q13838	Q9H2X6
P35080	Q03405
P05231	Q969J5
O00254	P12931
Q68J44	Q9Y4K3
O75023	P31995
P61587	Q96BY6
O95471	O95832
P08069	P55075
P27986	Q13905
Q08AM6	Q9H3M7
Q13114	Q9Y4K3
P35606	Q13418
P17081	Q9P227
P51817	Q92736
Q08752	Q9UM73
Q16254	Q99856
O14933	Q6UVK1
Q8IXH7	Q9Y241
P35625	Q13952
P15927	P35244
P62807	Q9P0U4
P10914	P19838
O75376	Q9UBX0
P19793	Q05516
P28482	Q99941
P12956	P15498
P25054	P36544
P29323	P42684
P49736	Q13535
Q99459	Q9BXI2
O14980	O15504
P26368	Q9UHR5
P56192	Q9BUJ2
P01568	Q9HC73
O95793	Q8N4N8
P34947	P49682
Q14197	Q9UBX3
406991	Q13126
P30480	P83731
P30307	Q14192
O14874	Q52LJ0
Q15714	Q16795
O00459	P09693
P00519	Q9UKY7
P05106	Q13751
P46779	Q9UKV8
P26196	Q8IZD4
O75461	P45973
P32881	Q14653
P19419	P62380
O14641	Q96BR9
O60244	Q9BWU1
P30153	Q13188
P29622	Q12851
O60840	Q9Y2T4
P67809	Q9UL18
B0I1T2	P02786
P24941	Q96JH8
O75159	Q01113
O43561	Q8WYR1
Q03518	Q12923
O43164	Q96B02
P62487	Q9NWA0
P05814	Q9H0E2
P07437	P26641
Q9BYG5	Q9NQ66
P08754	P51686
Q14192	Q9UBR4
Q13315	Q8NFC6
P06239	Q13191
P30307	P31947
O95049	P56748
P35268	P62891
P22612	Q9H1R3
P54646	Q96RR4
P51617	Q9Y4K3
P24385	Q9H160
P08754	P30872
O60262	P21917
406957	Q13315
O15230	P53708
P20908	P31431
