#node1	node2
P22455	P52797
P35900	Q9BUW7
P01889	P15311
P04181	P78396
Q14197	Q8TCS8
P20809	P40238
P16104	Q86YC2
P11216	P15735
P11388	P23511
P47869	Q9H0R8
P35637	Q08211
O94761	Q09472
Q9H2X6	Q9Y6I7
P62829	Q00005
P10599	P27695
Q07889	Q14185
O75947	P18859
P17612	P62873
100008588	P52434
P01579	Q14765
P18848	Q15744
P01106	Q9H9Y6
P35222	Q9UJU2
Q10588	Q13976
O14965	Q01469
O15230	P11047
P05771	Q9BXL7
O94921	Q04771
P27448	Q96AD5
P01112	Q8N431
P08887	Q9NYY1
O75663	Q8IY92
P15260	Q9GZX6
P63261	Q08043
O60884	Q9HCK5
P16473	Q14344
P23511	Q01094
P19838	P32881
Q16665	Q9GZT9
Q8WXK3	Q9NWT6
Q14164	Q92985
P15170	P62330
Q04771	Q9UER7
P17081	Q9BRR9
P06493	Q13573
P01303	P14416
P04637	P42858
P25786	P60900
P02776	P41597
P20807	P25963
P50552	Q96QU8
P35754	P68133
P07437	Q9BQE3
P61160	Q9Y4K3
P42336	Q99490
406947	P17676
Q12933	Q9UHH9
P78317	Q9Y2X8
P11171	P30084
O43795	Q9HAW0
P53805	Q9Y4K3
O60258	P09619
Q9H173	Q9HAU5
51639	Q14164
P05783	Q8NFJ9
P35998	Q9Y4K3
Q9H1D9	Q9Y535
P23511	P24522
O14543	Q9UHF4
Q9UD71	Q9Y2H0
P24941	P84022
P63000	Q53QZ3
P54132	Q13472
O76093	P06213
P26196	Q96F86
Q15797	Q9NYN1
O00744	Q8N474
P05013	Q04206
Q13873	Q7Z4P5
O60701	Q9Y6K8
Q15796	Q96D21
Q13535	Q9P0K8
P17980	Q5VTR2
Q00653	Q71U36
P31269	P40426
P05013	P40238
Q16576	Q9BTC8
P49790	P57740
P31751	Q86XI6
P61601	Q86UW9
Q16849	Q92543
P62136	Q9Y2W2
P31431	P34741
P02768	Q00005
P16333	Q8WV28
P46100	Q96KM6
O00198	Q92843
P12956	Q00610
P38936	Q9Y243
P42771	P45983
Q8WV28	Q92918
P17301	Q08043
P16220	Q8WWB5
P63215	Q08462
O75376	P35609
P31483	Q14103
P39019	Q00653
P62256	Q96DV4
P01591	P17947
P01009	Q13315
P62993	Q14118
P08754	P35372
P38936	Q5RL73
P46108	P50570
O00418	Q9UBS0
Q06547	Q8NHU6
Q5QNW6	Q6UXN9
P01579	P31785
O15105	P35222
O75506	Q9Y3C0
P63215	Q14416
Q13490	Q92844
P08173	P61952
P20823	Q16270
P49286	Q9UK08
O14733	O95999
P51965	Q5RIA9
O14776	P62993
O15047	P28749
O60331	O60716
P10451	P23229
Q00987	Q8N9B5
O43638	Q93062
Q8WUW1	Q92747
P48357	Q9Y478
O14610	Q8NFM4
P02511	Q9UJY1
O00591	Q15111
P01106	P12318
P06756	P12931
P04070	P04183
O60306	O60828
P15336	P63279
P63104	Q06413
Q15459	Q9HCE7
Q92569	Q9UBI6
Q06481	Q96KM6
Q15642	Q9Y2W2
O00231	Q16401
P01116	P42338
Q03113	Q13255
P07947	P09619
P32121	Q03167
Q05193	Q9Y5X1
P02763	P17676
P07942	Q7L0J3
P78371	Q9NT62
Q15653	Q9NZJ5
P19883	P24723
P22415	P61769
P0CG47	P62837
P28482	Q68CJ9
P43378	P46459
Q8N5Z5	Q9UGJ1
O00214	P13612
P35916	Q9NQ66
P13805	Q15834
O15145	Q96G74
Q13217	Q9BQI3
O95239	Q13573
P08047	Q8IWA5
P49736	P62701
Q12888	Q13315
P56693	P63165
O43353	Q9ULZ3
P55103	Q04771
P04637	Q96CF2
O43306	Q5JWF2
Q8WYH8	Q99728
P62979	Q9Y619
P36578	P84098
P12931	Q8TB24
P30304	P31946
P46782	P62266
P26368	P61978
O15350	O95155
P14550	Q9NPD3
Q00722	Q9UM73
P08754	P59768
P27361	Q12778
O14733	Q9NYJ8
O43294	O95425
P22301	P78552
P16104	Q96FW1
Q9BW27	Q9NRG9
P46531	Q06710
Q01668	Q13976
P10276	P45983
P04792	Q99459
P32121	Q8NH60
P24941	P68400
P38484	Q8IZI9
Q04759	Q9UDY8
P06401	Q8WYK2
P51114	Q9UKV8
P51948	P68104
O00329	P14672
P05556	Q17RW2
Q07812	Q92934
P09493	P63104
P62158	Q9UHD2
Q9NR30	Q9Y4K3
P51617	P58753
P27348	Q4FZB7
Q15047	Q9BX70
Q13315	Q659A1
P62263	Q96BK5
P22670	Q99459
P63218	Q9UBS5
Q16637	Q9Y4Z0
Q9BQA1	Q9Y5B0
Q14457	Q5VTD9
Q8NEM7	Q9H0E3
P12956	Q15011
Q15149	Q99459
P06899	Q16514
P05129	P62258
P09919	Q01344
P01106	P13489
P54725	Q13501
P62136	Q13454
Q13315	Q8IX12
P56199	P56945
P18850	Q13952
P62277	Q99558
407025	Q9UBC3
O00422	O75446
O00159	P01106
Q6PJ69	Q9H832
P01112	P53778
Q99459	Q9Y5Q8
P09471	P49798
P26599	Q01130
P63000	Q92558
O15273	Q9NP98
O75592	P01106
Q14164	Q86WV6
P40933	Q99665
P31314	P67775
P37231	P63279
Q07890	Q14185
Q5JSL3	Q96L33
P60953	Q8IVF5
O75899	P50151
P06756	P60709
P36578	P62945
P24394	P32881
P32121	Q8N349
P84022	Q99717
P13569	Q9Y5X1
P53680	P62993
O00459	Q07889
P31751	P56277
Q05513	Q96NT0
406906	Q9Y6R0
O15111	Q06124
Q04206	Q9P2J5
Q8NFM4	Q9UQM7
P17948	Q9H201
Q66LE6	Q9UBN1
Q8IY92	Q9UJS0
P22681	Q07889
O43294	P78396
P52292	Q401N2
O00115	Q9Y230
O75251	P03923
Q96AH8	Q9Y6G9
O75379	Q16623
406921	A7KAX9
P18621	P61254
P04049	P14784
P45983	P63261
P15336	P24522
O76071	P33992
P03372	Q13569
Q8WV28	Q9GZY6
P16118	Q13131
P49662	Q9BVK8
P0CG48	P63104
P17066	P25685
O00206	Q9BT09
P60953	Q86VI3
P33993	P49918
P35222	P98161
P55795	Q6P2Q9
P30154	P46937
P30154	Q9H0K1
P05388	P61313
P53618	Q13573
P06239	Q8IZP0
P08172	Q8WYR1
P61981	Q71U36
O14529	P13569
P20333	P35580
Q16611	Q9Y371
P15018	P42702
P01100	Q96GM5
O00221	Q9Y243
O14807	Q7Z569
P13569	Q92905
O00487	Q99460
P61088	Q14527
P25963	Q01201
P51116	Q96F07
O15143	Q8WUW1
P06241	P22681
P46778	P83731
Q15303	Q92569
Q13315	Q6UXV1
P38936	Q93063
P17948	P98077
P10301	Q96PV0
Q13526	Q8IZ52
Q14197	Q3SY69
P0C1H6	Q9BY41
P58166	Q04771
O14640	P48729
Q8IXI1	Q8N1I0
O95819	Q13114
O15520	P23771
P82650	Q9UL18
P13569	Q02817
Q16637	Q96PQ7
P19438	Q99558
Q2TAY7	Q9H0H5
P52735	Q2TAY7
Q13315	Q9UBS0
P52198	Q8IVF5
P62258	Q9Y230
O94906	Q15287
P10827	Q96HR3
Q00839	Q92597
Q9NX70	Q9UHV7
O15143	Q07889
Q5JWF2	Q9UP65
P28482	P80217
Q6IA69	Q92900
P06241	P48736
Q9H2X6	Q9UBE8
P15531	Q9GZT8
O00212	Q8NF50
O95644	P43235
P17028	Q9NWS9
P48634	Q16891
P10912	Q9P0W0
P36578	P40429
Q14160	Q9UDY2
P21580	Q15025
O14967	Q6SZW1
Q13522	Q9Y243
P25445	Q14790
P17987	Q13535
P05771	P11234
406906	Q92843
P15036	P27361
P02778	P46094
P04637	Q92466
P35609	Q9NPC6
Q99460	Q9UMX0
P08069	P49767
Q9BZE9	Q9H814
O15357	P62993
Q12933	Q15654
406909	P04150
O14512	Q8N6P7
O94856	P16333
P20042	Q9Y4G2
P53539	Q16539
P17096	P60568
O14640	Q9Y6M4
Q96BK5	Q9NW61
P48740	P49841
Q07817	Q9H2V7
P27361	Q05513
Q2TBC4	Q92997
P49815	Q9UGI9
P12980	Q16798
P62877	Q9NRD1
O95260	P40337
Q01780	Q15024
O75167	P27986
P17252	P30154
P32121	Q99835
P62837	Q6UVK1
Q14192	Q9NP73
P01569	Q14653
Q12834	Q9UJX3
Q96SN7	Q9Y3C7
P15622	P49910
P52735	Q58F21
P29353	P62993
P07333	Q9H4P4
P19320	Q9Y5S8
Q96PU5	Q9H204
P51668	Q9Y508
O95376	P24394
P61077	Q86Y13
P24530	Q03113
P48736	P54709
O14775	P21917
P01137	Q96NZ8
Q12834	Q9UKT4
P04141	P08887
P27797	Q96LZ3
Q02763	Q9GZV9
P10144	Q07820
P17980	Q13200
P46777	Q9Y3U8
P37231	Q5QJE6
O43237	Q13748
Q9HC98	Q9NVI1
P51531	Q92925
P28749	P51610
P78386	Q12834
Q12933	Q9UM82
P48552	Q99873
P35626	Q9Y5P0
O96006	P02766
O95863	P05814
P12270	Q9Y4K3
P00519	Q9Y3L3
P12931	Q9Y2U5
P09471	Q15147
P05412	P0CG48
P56748	Q9UDY2
O43677	O95167
P62993	Q9BQ67
P83916	Q14739
Q08209	Q13936
O00182	P08648
P08107	Q12905
Q99469	Q9NZQ3
P05386	Q13885
Q9BS18	Q9NZH5
P78545	Q9NXV2
P30480	P43307
P10644	P61081
407053	Q9HCU4
P46020	Q6ZSY5
P26010	Q9Y3P9
Q9NX24	Q9Y4K3
O60516	P06730
P35232	P51532
P29459	Q8N6P7
O14908	P17643
P19438	Q15008
P51681	P61073
P21675	Q04206
P30044	Q9GZT6
Q01844	Q8N6R1
P38936	P78396
P60568	Q969J5
O14775	P08908
P45984	P61812
P51571	Q92956
O14641	Q9ULW2
P61313	Q02878
P55201	Q14566
P39656	Q86WV6
O00442	Q9HC36
P19174	Q15036
P54253	P63279
P01111	Q8WWW0
P06493	P24864
P62241	Q9H4L4
O95202	Q14197
Q92831	Q9NRF9
P38919	Q9H4D5
O15297	P23025
P46778	P62913
Q13813	Q9HAU0
P08754	Q3V6T2
P29466	Q9NZH6
P62745	Q9P286
Q6UXL0	Q8IZJ0
O15234	O95793
P05997	P26010
P24941	Q15714
P31947	Q15884
P25054	Q9UJU2
O00329	P05107
P10600	P84022
P25054	P35221
O75376	Q9UKV0
O60674	Q9ULV8
P62269	P62979
Q13098	Q92905
P47736	P62834
O14974	Q96A32
P11532	P78527
O75928	Q14765
O75084	P35222
O60925	Q5T3J3
P26006	P46108
O94806	Q9NRA0
Q02543	Q92901
P30559	Q9UF02
Q05193	Q99962
P14678	Q16637
P48051	P59768
Q13185	Q13472
O00571	P60228
Q02539	Q09028
P16333	Q9NZV5
P49590	Q14197
P05783	P23508
P61981	Q5VTL8
P46459	P60228
P05231	Q14627
O95786	P21580
Q9UHI6	Q9Y3F4
Q12988	Q9UJY1
P11229	P62873
Q03060	Q9Y2W7
P02771	P41235
Q6UB35	Q9P2S5
P99999	Q9UKE5
O15131	O15305
P49841	Q68CJ9
O95453	Q99728
Q8N257	Q9UQL6
Q13485	Q96RN5
Q14966	Q9H0M0
P52943	P54259
P14921	P27540
P52272	P61978
P04222	P21266
P07225	P41235
A4FU01	O15198
P01106	Q2KHR3
Q13255	Q14344
Q12905	Q13315
P05556	Q8IZC6
Q9BY41	Q9P0M6
Q5T3J3	Q99873
P20248	P24941
P17181	Q9NPH9
O60359	P30153
O60896	Q5JWF2
P16150	P61978
P04626	Q9UQQ2
P60484	Q07889
P41221	Q9H1J7
O14936	Q9C0A0
P29353	Q13526
406988	Q15648
P24385	Q13105
P06213	P27986
Q16659	Q5SXM2
Q15797	Q8TB52
P11047	P26012
P28070	Q15797
P30460	P30504
O95817	P51617
O95622	P17252
O60503	P50150
O00744	O75581
P41597	P51671
P19793	P22736
P10398	Q92985
O95084	Q9Y296
Q9UKE5	Q9Y230
O43237	Q13509
P61586	Q13393
P53814	Q9HCU9
O60739	P60660
P38405	Q8NGR6
Q13535	Q9Y2X9
Q15008	Q99460
O76061	P30086
P43250	P46092
Q13554	Q9UQM7
P40225	Q08334
P11473	Q99836
P18846	P35680
O75528	P45974
O75643	P23508
P34931	Q00613
P01243	Q8WUH6
P04637	Q9NXR8
P63092	Q9P2W3
P18206	P60660
P49736	Q14209
P36873	Q9BQI3
O75173	P01011
P63151	Q9UBN1
P62136	Q02156
O75376	Q9Y5X4
P26006	Q16787
P01889	P15104
O43927	P32302
Q05513	Q4KWH8
P05997	P17301
P01241	P55786
P17020	Q13535
Q6IBW4	Q9NTJ3
P30480	Q00688
P29474	Q8IU85
P61254	Q9NX58
Q5VVX9	Q86Y13
P10912	Q9UHD0
P19447	Q13216
Q13535	Q6P1J9
O76096	Q96JN8
P26641	Q9BW27
O75578	P26010
P19438	Q03135
P98175	Q9UKV8
P00403	P29353
O15211	P01111
P40227	Q13233
P31749	Q13418
P22612	Q04206
Q9BUV8	Q9Y2G4
P30480	Q9Y678
Q01844	Q9NYG2
P19957	Q9UNI1
P01135	Q86UL8
O95251	P49674
P05106	P35442
Q07157	Q8N6F1
Q13309	Q92858
A7KAX9	P54253
P84103	Q15365
Q06124	Q9UKJ1
Q08493	Q13557
P10451	P26006
Q8TEW0	Q92692
Q8N766	Q9HC24
O00487	Q06323
Q14627	Q9NYY1
Q15714	Q9Y2V2
P17947	P20226
O95484	O95500
O43889	Q13021
O15021	Q13315
O76041	Q9H204
P06493	Q9BQQ3
P29350	P42701
P60709	Q9UI47
P01106	Q13946
P26951	Q8IZI9
P54257	Q9UL03
O75190	Q8IY92
P61077	Q9BYV6
P40424	P52945
P10826	Q15796
Q15102	Q5T3J3
Q7Z2E3	Q9P1Z2
Q13617	Q15369
P61956	P67870
P04843	Q14695
P78545	Q04206
P01106	Q16576
P24394	P43405
O94817	Q9P031
Q8IWZ6	Q9Y613
P36897	P62879
Q15291	Q99880
O15162	Q9NYG5
Q13467	Q9H1J7
P11940	Q99558
P08631	P35326
O95865	P61224
Q7Z419	Q9NPD8
O75376	Q13573
Q13485	Q8TB52
Q5JY77	Q96AW1
O95819	P31689
Q92830	Q9HBM6
P63104	Q96F86
P04843	P46977
Q04206	Q66LE6
Q86UW9	Q9Y2X8
P40145	Q8WZA2
P23508	Q00688
P32121	Q8NGN4
O15162	O60269
Q7Z2G1	Q9UKV0
O60258	P00533
P01242	P15509
P16104	P58876
O94875	P55055
P51828	P63211
O15239	O43676
Q96BI3	Q9Y219
O95467	Q08462
P13569	P30153
P15927	Q7L5N1
O60566	Q9UM13
P04406	P29466
O75822	P47813
P62805	Q6PI98
P41227	P63279
Q8NHQ1	Q9H5J8
Q12888	Q6ZW49
Q8IXK0	Q8TAP4
P63146	Q12888
P42568	Q8TEK3
O43504	P10275
O14544	P40763
P01871	P11912
P84095	Q9BRR9
O14641	O43395
P09038	P26022
P12004	P43246
O00329	P30273
P38432	Q8IWY9
Q13573	Q9UJV9
P63096	Q08828
O60573	Q9NRA8
O00159	O76071
P10242	P14316
P08754	P22694
P22681	Q9UJM3
P12931	P18084
P57737	Q15369
O15372	P08238
P62993	Q9Y608
P31785	P42338
P04637	Q5VTR2
P33992	Q16254
P55212	Q07817
Q13435	Q9UKV8
P01303	P49019
P09874	P78527
P14314	P27824
P02763	P17931
P01106	P54886
P31946	Q14247
O00329	P40763
Q13315	Q9H4L7
P01889	P49411
O95292	P23763
P08637	Q6PI73
P61981	Q9Y4F9
P41235	P49848
O95163	P48643
O75608	P40337
P35711	Q99717
P10600	Q9UBG0
O14827	P01112
O94805	Q16637
P12109	P26006
Q12996	Q92797
P00533	Q8NFM7
P46734	P60763
P11217	P46020
P53350	Q12888
P01303	P20340
P67809	Q5JVS0
O95267	P01111
O60674	P42701
P50539	Q6XUX3
P62269	P62854
Q9BRV8	Q9Y228
P78406	Q8NFH5
P35579	Q8TDR0
O75023	P08637
P01106	Q9BVP2
O14980	P04406
Q13315	Q9H307
O60739	Q7L2H7
P49841	Q00987
P09619	Q15147
406907	P04150
P27694	Q8WXE1
P18887	Q8IW19
P08047	Q96FL8
Q9BT78	Q9UNS2
P10809	P21281
O75908	P35680
P06213	Q13322
P42336	Q9NSB8
P35398	Q9NS56
O75159	P29597
P05109	P63000
Q15717	Q9UL18
Q13751	Q13753
O15264	P07195
P0C1Z6	Q96CJ1
P46109	Q13480
O43639	Q9NZQ3
O95786	P46734
O95644	P11831
406887	P52926
P05412	P28482
P10301	Q9NS23
P17693	P43626
P01567	P16471
P17676	P63165
P98170	Q04206
O75694	Q8NFH5
P24941	P37802
P08069	P11487
P60510	P62714
P22087	Q96RG2
Q06330	Q96K30
P01106	Q13952
P28702	Q13547
O15551	O95484
P16333	Q15661
Q13315	Q99638
P17481	P40424
P0C0S5	P68431
P78560	Q5T3J3
P06493	P30260
P15391	Q06187
O95487	P55735
P16871	P58546
P67870	Q99873
Q99627	Q9UNS2
A0JLT2	P17480
P01225	P48546
O00329	Q9UN42
Q13315	Q9BUH8
P19105	P62140
P62491	Q7L804
Q9UJY5	Q9Y3C5
P29597	Q8N6P7
P08047	Q8N4M1
Q13895	Q99558
O96019	P16104
O00217	O14561
O95622	P63211
O00151	P12814
P56537	P63279
Q9UHI6	Q9UKV8
P25445	Q06187
P13725	P14784
P05412	P18848
P63104	Q5SW79
P52732	Q92831
P47897	P49841
P52948	Q96HA1
P10914	P62987
O75940	Q14974
P16619	P46094
O43623	P48436
P05129	P14598
P23458	Q08334
P41145	Q9H0R8
O75694	P23508
Q13501	Q9HCE7
O15534	Q9BPZ3
O00501	P56747
P19634	P31946
Q9UNX3	Q9Y3U8
P04637	Q92831
Q9Y2Q3	Q9Y6M1
Q12955	Q16659
P01112	P04049
P17861	Q53ET0
O60232	Q13315
P30050	Q15843
Q5T4F7	Q93098
P53779	Q13114
Q8WUA4	Q9UKN8
P08670	Q9BVI4
P33897	P40855
Q15797	Q99717
Q13007	Q13651
O14543	Q13651
P19388	Q13573
O95400	Q9NTZ6
Q04637	Q96DI7
P49792	Q05516
O75446	P48544
Q9NPJ6	Q9NWA0
P62136	Q96SB3
O14920	Q00610
P30305	Q16539
P14866	Q9HC24
Q12778	Q13627
P23511	P35638
406985	O60315
P60763	Q9NQU5
P51955	Q3B7T1
Q05516	Q9BQ66
O15198	P53582
P08571	Q03113
P63096	Q9H228
O00422	Q8N1F7
Q10586	Q14683
P04629	Q99570
P16220	Q6IV72
P30466	P43630
P17568	Q86Y39
P43360	Q9UGP8
O43852	P02743
O95967	P28300
A4D0S4	P26010
P24941	Q92831
O14640	Q92995
P49790	Q15796
Q13526	Q9Y600
P32121	P58182
P04632	P54274
P16471	P52735
Q05516	Q9NX58
P36954	Q8WVC0
P00519	P19174
O15111	P19838
P62136	Q86XI6
O14544	Q01344
O94818	Q16659
P04049	Q04917
P16871	P30048
Q13698	Q9UQM7
O00401	O43516
P09529	Q04771
P08473	P10275
P49815	Q8NI35
P51677	Q99731
Q15181	Q16082
P48436	P49747
P10826	Q9BZL6
Q92900	Q96Q15
Q13043	Q9H4B6
O00203	P49407
Q04206	Q9UNL4
P51610	Q96ES7
P30040	Q96HE7
406906	Q9UPW0
P22694	Q86W47
O95292	P63027
P32121	Q9H9J2
Q86YP4	Q9UBB5
P08134	P23508
P46782	P62081
O14508	P15509
Q6STE5	Q8TAQ2
P01589	Q96RG2
Q00978	Q8WXG1
Q92609	Q96CW1
P51828	Q9UK08
P22694	Q06432
O75365	Q15029
P62805	Q9NV56
P01889	P13667
P22392	Q9Y230
Q8WXD5	Q9H840
P01266	Q03014
O95994	Q14194
Q14469	Q70Z53
Q9NWF9	Q9Y4P8
P27635	P62380
Q15050	Q9NX58
P29597	Q9UHF4
Q86V24	Q9UGJ0
O15198	Q6PGP7
O00401	P59998
O15379	Q96QV6
Q13748	Q92974
Q09028	Q9Y294
O00168	P54709
O43908	P10321
Q07912	Q9UEU0
P62910	Q96BK5
P36897	Q9H4E5
P46379	P62979
O60711	Q05397
P62877	Q9NYL2
P46527	P52565
Q05397	Q92529
P00533	Q04695
P11586	P24941
P11142	Q96EY1
P08100	P49407
P26022	Q15485
O75533	Q01081
P06756	Q00722
P01106	Q53HC0
P05067	Q99683
O94805	P38936
P48443	Q96HR3
P61978	Q13315
O15379	Q96ST3
P61088	Q92993
P02545	P41743
O14678	P12956
O43684	Q9UJX6
P22612	Q92934
Q9H190	Q9NZ81
P01588	P38484
P04637	Q08345
O43684	O60566
P02452	P18084
P15880	P62269
P32969	P46776
Q04917	Q9BYG5
P00451	P27824
P04899	P47712
P35658	Q9BW27
P10721	Q92913
Q6IAA8	Q9HB90
Q9HAU4	Q9NYS0
Q01844	Q9Y2I6
P17301	P22612
P84095	Q9P2F6
P04114	P41235
Q9NZZ3	Q9UN37
P29692	Q9Y572
P05129	P61952
O60674	P03372
P19235	P40933
P60568	Q99665
P07498	Q9Y6X8
P17181	Q9ULV8
P01579	Q09472
P15927	P49736
Q13616	Q9UBW8
O15372	P01889
P26006	P35443
P0C869	P16885
P46019	P62140
Q9NTK5	Q9UHX1
P53355	P67775
P14136	Q5T2W1
P67809	Q15366
O00255	Q9NS64
P61978	Q5VTD9
P62993	Q9Y697
P46531	Q9NYJ7
P31749	Q15172
P60228	Q969Q1
O43707	P53708
Q8WX94	Q9UNN5
Q8IXL6	Q9BPY3
O14493	P56750
Q06609	Q9UGJ1
Q8TEW0	Q9H2G2
Q16778	Q96RL1
Q08117	Q16539
P06748	Q9UQ80
P10828	Q9Y2X0
406952	P10415
P41597	P80162
P06576	P16871
P48059	Q9UHF1
P27361	P62136
P15336	P53567
Q15121	Q9NVE7
Q14197	Q9H0U6
P53350	Q16659
P22736	Q9Y243
P32927	Q8IU54
P08910	P18146
P63104	Q9P0K1
O60282	P18146
P01137	P07585
P04637	Q14191
P15927	Q14191
P30304	P31947
O15230	Q13797
Q13573	Q15366
P30968	P51511
P18545	P62873
407026	P02461
P19367	Q16665
Q7Z4H7	Q9NVX0
P16885	Q06187
P33991	Q9UNS1
Q9BWU1	Q9ULK4
Q15648	Q9BWU1
O43150	Q15811
Q16594	Q9BRQ0
P12814	Q9UI47
P14859	P19793
Q04724	Q9Y261
Q13573	Q16629
O60262	P28222
P04083	Q13546
P17980	P55036
Q14185	Q7L0Q8
P42338	Q9HC35
Q9ULE0	Q9Y5J5
P63279	Q99684
P43354	Q92793
Q13485	Q9UHP6
Q15427	Q9BWF3
P20702	P53567
O43677	Q9UI09
Q13616	Q9UK22
Q8WZ19	Q9NP79
O75116	Q96C90
O75182	P51610
P06241	P40763
P10589	Q96JE9
O95343	P48431
Q14332	Q9H1J7
P23508	Q9Y696
O95644	P32519
P21673	Q8TBB1
O43463	Q92769
P10415	P62140
O43586	Q9UBS9
O60739	P29401
O75940	P39023
P25963	Q9Y3V2
P60763	Q05513
Q07812	Q9ULZ3
O00231	P61956
Q53EZ4	Q9H9H4
O15514	P19387
P63279	Q92753
P27361	Q15418
P03905	Q9P0J0
O75832	P62807
P24385	Q13526
O14744	Q9HCK5
Q8N1I0	Q9HBH0
Q13573	Q8IYB8
O14807	Q86YV0
O43251	Q15038
Q14697	Q9Y4K3
Q8IUC6	Q9UMX0
O60674	P14784
P48556	P61289
P11464	Q9BVJ6
Q09028	Q92800
O15226	P35228
P42224	Q9UIS9
Q15287	Q7Z6J4
P62136	Q05586
P01225	Q01718
P08631	P48736
Q04206	Q08211
O94973	P53675
Q13547	Q7Z2G1
P63104	Q5QNW6
P19387	P52434
P35568	P48736
P20941	P38405
O15230	P18564
O95197	P41227
P22626	Q8IYB3
O00212	Q8N392
P23396	Q92597
P12757	Q15916
406937	P42224
Q96PU8	Q99873
P04899	P29474
O43439	O75081
P02462	P05106
Q15759	Q99956
Q5UIP0	Q96E14
O00631	P26678
P27348	Q92574
O94972	Q7L590
Q00005	Q01668
Q01995	Q92769
P63104	Q00610
P25963	Q9Y243
Q0VDE8	Q15788
P00533	Q9NRA1
O14775	O60840
P12004	Q99638
O15379	P29374
Q14653	Q92985
P19875	P51685
P14316	P51610
O00501	Q07157
Q9UGI8	Q9Y615
O43521	P10644
P22736	Q92831
P63215	Q92633
O43463	Q09028
P32121	Q8NGX3
O75970	P56880
P36873	P41236
Q9BZI7	Q9GZY0
O75400	Q86Z02
Q13485	Q9HCS4
Q13315	Q92994
O15264	P28482
P23025	Q9UPV0
P16220	P62136
P48454	P63098
P17980	P42771
P11142	P31689
P04183	Q15784
P30307	Q14738
P23511	Q13126
P25398	P46782
Q13617	Q16875
P28482	Q02779
P52597	Q9BWF3
O75367	P0C1H6
P53803	Q9GZS3
P84095	Q96N67
P38432	Q96CN9
P50238	Q96AW1
P14635	Q14209
P38405	P58173
P68431	Q9NPI1
P68431	Q13029
Q53HC5	Q9NRR5
P17612	P18846
P10721	P98077
Q9Y265	Q9Y572
P67775	Q9NSI5
Q10567	Q99459
P11215	Q14773
O75815	P49755
Q08209	Q9UIK4
P68371	Q14204
P50552	P63261
P01889	P41091
P14923	Q9Y297
Q12933	Q14192
P40145	P50150
O43715	P04637
P04406	Q6DN03
P27986	Q8IWV1
P49758	Q9NPF5
Q49A88	Q9NRR5
P49841	Q9H4H8
Q15645	Q9NZF1
P63000	Q6UXH1
Q7Z4W1	Q9Y2Q3
P01111	P22607
P01106	Q01081
O43707	Q08043
P62258	Q00994
O43463	P06400
P62258	Q8NDM7
Q02078	Q9NR83
P17302	Q9BUF5
Q15942	Q9UKW4
P17612	Q9NY47
P51817	Q9NPA1
P40337	Q13617
P11473	P42574
P01229	Q13164
P62136	Q9NP77
P11387	P68400
O60739	P23526
P43629	Q9BU61
Q13330	Q92769
P21675	Q16778
Q15038	Q9H0X6
O43508	Q93038
Q00613	Q96D71
O15455	Q9Y3B3
P04844	Q15910
O00206	P01100
O00299	P23508
O75344	P04406
O75694	P19532
O43426	O95400
P09496	P53675
Q15436	Q99459
Q96KR4	Q9NWT6
P40227	P62714
Q86UL8	Q8TEU7
P16333	P46092
O75581	P41221
P38405	Q8NH50
P05112	P42701
P23511	Q9H4I2
O14625	P51677
Q04721	Q92542
P41273	Q12933
P23528	P60709
P17858	P19438
P55209	Q9Y4K3
P51668	Q9BYV6
Q15047	Q9Y2V3
P62805	Q9BZK7
P04637	Q9UN74
Q8N6T7	Q9UNN5
P01730	Q6ICR9
P08887	P35225
P12931	P16471
Q9H422	Q9NQ87
P0CG47	P49281
P18146	Q71UI9
P07948	P42262
P17252	Q9BVC4
P13804	Q9Y4K3
P63261	Q13797
P05015	Q99062
P31946	P49685
O00212	Q07890
Q9H0M0	Q9H469
O95600	P56545
P26038	Q9Y478
Q8N3R9	Q9NPB6
P05771	P15311
O14904	Q9UP38
Q03135	Q9Y4K3
P04183	P35611
O43521	P01889
P02671	P48634
P10242	P18146
O43318	P45984
P16871	Q9GZX6
407033	P04899
P07996	P08648
P05976	P68133
O14737	P40337
P35251	P40938
P00533	Q9GZV9
P06493	P19784
P42226	P52630
O00459	Q86YM7
P08865	P62269
P53355	Q86YT6
Q08722	Q12983
P50750	Q9Y5B9
P01571	P40189
P18146	Q6UX53
O43639	P07766
O14543	P19235
Q15562	Q9UJU2
O43493	P27986
P61247	P62241
P10914	P19447
Q8NGJ1	Q9UGN5
Q92569	Q9UBK5
O60762	Q92956
P61981	Q9UJ41
P06756	Q9BRC7
Q9HAU4	Q9Y692
Q5JPE7	Q9NRR5
P08729	Q06124
P05067	Q9Y5Z0
P60763	Q92569
Q13651	Q8IZJ0
O75947	P56385
O60739	Q9Y3B8
P05386	P42766
P09471	Q92569
Q9NUL3	Q9P2H0
P01106	Q9UK22
O43524	Q9NTG7
Q8IY31	Q9UPT5
P45880	Q16611
P08238	Q13233
P01889	P10599
A7MCY6	Q8TDY2
P05129	Q9BX67
P60568	Q6UXL0
Q96B97	Q99962
Q96LR5	Q9NVW2
P00403	P01889
P01112	Q92734
P37231	Q9Y618
P03372	Q6PL18
P15924	Q9Y6E0
O95249	P54920
P40337	P62330
O95985	Q9UKJ5
