#node1	node2
Q13489	Q9BZK7
O14610	Q16539
P43405	P52735
Q06124	Q07889
P33402	Q96RT1
P51693	Q16637
P05783	P19012
P53779	Q86UL8
P14778	Q5H8C1
Q13418	Q9Y678
406889	P05231
O60285	P31749
Q16665	Q9UNS2
Q00005	Q14533
P10914	P68400
Q7L523	Q9HB90
P14921	P63279
P12109	P26010
O14640	P63000
Q13363	Q9NQB0
P35637	Q04206
O00232	P51665
P10721	Q12913
P19022	Q15262
P12004	P40938
P42338	P61224
P08134	Q9BST9
Q8IX12	Q9Y6K9
P02745	P0C0L5
Q15797	Q9BTE0
P61968	Q9UK32
Q8IYB3	Q9BUJ2
Q06546	Q06547
Q99728	Q9P2H0
O75083	Q9UBN6
P51686	P55774
Q16864	Q9P2H0
P07332	Q8IZP0
P46527	P52292
P14784	P29350
P43364	Q8N720
O75925	P58012
P01889	P61970
P08700	Q01344
P25024	Q16663
P11177	P18754
P10914	Q8IZ69
Q5T9A4	Q9H9G7
P20936	P29317
Q93077	Q96DB2
P61081	Q9H6Y7
P01303	P28221
P19429	P63151
Q07889	Q9Y4G8
O75578	P49747
P11362	Q07889
P09601	Q15717
A2IXV5	P08637
O75030	P56693
P11215	P51572
P63279	Q14164
P51948	Q86YV9
O75528	P12956
P01106	P61024
P06213	Q16827
Q92985	Q9Y5Q3
P13232	Q8IU57
P13236	P25024
P43220	P63092
P25116	P34947
P16333	P42167
P12544	P61978
P18848	P53567
Q12873	Q9UKY1
O96017	P04637
P16520	Q96PN6
Q13156	Q13472
P45984	P61812
P04792	Q05655
Q13557	Q9UKV0
O43306	P84996
P12956	Q9NP87
P31947	Q8NEM2
O43741	P11166
P43246	P54132
O60331	P06396
O14512	Q13261
Q01970	Q13467
P78362	Q86U06
O75956	Q16643
P78318	Q9Y5J5
Q14919	Q9Y3D8
P11802	Q02556
P35813	P54619
P61981	Q6P597
P63096	Q8WYR1
P05388	P40429
P40763	Q13131
P09651	P51991
O43561	P06241
P16035	P22234
P16298	Q9BS18
Q8IYF1	Q9BQD3
P67870	Q9NYF0
P20340	Q01968
P14416	Q01959
Q15797	Q96KM6
P07384	Q16611
P67775	Q9NWZ3
O75030	P58304
P63218	Q92806
O14807	Q9Y4G8
O60262	P08754
O95049	P48023
P54253	Q9HAU0
P46379	Q14188
P04908	P58876
P51685	Q9UBD3
Q02930	Q16566
P12980	Q96T60
Q96AW1	Q9H7E9
P21333	Q15399
Q13315	Q8IX21
P54253	Q9NX95
Q9HCE1	Q9UL18
O43491	P42261
407034	P63279
P25208	P69905
P22694	Q13370
O14639	Q08379
P12931	P26010
P49790	Q8N1F7
P13569	P29992
P05412	P61073
P49137	Q16539
P08708	P62979
P25025	Q99616
406991	P40763
Q96SB3	Q9Y572
P09651	P84103
O15551	Q07157
P43405	Q9BXN2
O95359	Q92831
P25116	Q9UBI6
Q13573	Q8N684
P17980	Q15008
P49368	Q9H0Y0
O14929	P16104
406907	Q00534
P46108	Q07666
P02649	Q07954
P19532	P63173
P49758	Q9NPF5
Q13137	Q9UBL6
P62993	P63010
O75533	Q8TAD8
P30466	Q14952
O95727	P18146
O75400	P24347
P01111	P29353
P25786	Q9UKE5
Q01082	Q9NQ66
P02745	P09871
Q13315	Q9Y4K3
P01242	Q8N6P7
O75821	Q13526
P53779	Q16600
P61513	P84098
P27930	Q9NPH3
P01106	P43490
P05556	P46108
Q04917	Q7KZI7
O00459	Q13077
P01241	P24752
O95471	O95500
P02545	P62993
O43157	Q92730
P54840	P67870
O75643	P14678
P10275	Q8IZL8
P28331	Q16718
P12931	Q9NZM4
P08581	Q15389
P63261	Q9UHV8
P53778	Q9BQI3
P16619	P51677
P04183	P35611
Q16637	Q96PV6
O14492	P09619
P17858	Q01201
P10912	P60568
Q13315	Q15572
O15514	P30876
Q5VWK5	Q8IU54
P38405	P47893
P50570	Q96B97
O15399	P17252
P52948	Q96HA1
O60925	Q6IE81
P01588	P10912
Q13976	Q8TEY5
O43809	Q13595
P56199	Q16363
O14818	O60739
P18206	P35609
P01106	Q68CP9
P62244	P62979
P13569	Q9Y478
O43143	P52756
P61769	Q15853
Q12789	Q9Y5Q9
P10636	P19174
O95298	P56556
P81877	Q01844
P05387	P63104
P19174	Q07889
Q13315	Q8IY51
P51572	Q13563
P25054	P49792
Q13315	Q8N137
P18887	Q08050
P41220	Q00765
O94925	P43360
P78396	Q14209
Q05086	Q14999
P01889	Q7KZF4
O95873	P09104
P07602	Q9NYQ6
O00560	P12931
P62140	Q8TD86
P05814	P42229
A6NHR9	Q13573
P25445	Q13158
O75643	P01106
P16471	Q9UBD9
P01344	Q16665
P18146	Q8TEU7
P01570	Q8N6P7
P10828	Q09472
P61254	P62993
P17252	Q5SW24
P35251	Q13535
P24941	Q99523
P41235	Q6Q788
Q8N6Y0	Q9UJW9
406985	Q9UJM3
Q15834	Q7L590
O75354	P49841
P78364	Q06587
Q05519	Q14103
O75438	Q86Y39
P36542	P62993
P81172	Q9NP59
P10827	Q9Y2X0
O00471	O14497
Q9H6T3	Q9NPB6
Q96DB2	Q9BTM1
P26373	P83731
Q96CG3	Q9BXS5
P06681	P0C0L4
P31152	Q9HBH9
P06241	Q12947
P61604	Q14194
P42768	P46109
P22087	P24941
O15379	Q9BZK7
P24864	Q9UJX5
P17252	P22612
P68431	Q9UNL4
O00471	Q13148
Q16236	Q9BQI3
P05423	Q9Y250
O95398	Q08828
P27635	P61254
P32121	Q9H340
P38405	P58170
P63104	Q14980
P08754	Q14832
O75956	P10074
Q15654	Q9NXV2
Q71U36	Q9BSJ2
O43255	Q9ULW0
P29350	Q03135
Q07812	Q13794
P00505	Q6I9Y2
Q14627	Q8IZI9
Q96PY6	Q9NPD3
P01243	Q9UM00
Q09472	Q9H4L4
Q8N766	Q9H3R5
P61313	P62750
P63244	Q13123
P50148	Q9NPG1
P09651	Q13242
P62993	Q9NR12
P28482	Q9UK08
Q06323	Q16543
Q9BT78	Q9H9Q2
P61956	Q96RR1
P78504	Q9H3D4
P54257	Q15154
Q5UIP0	Q9H4M7
P32246	Q9Y258
P98082	Q9H2G2
P12830	P35221
O14610	P28221
P19438	Q13748
Q16539	Q9BV47
P05556	P08962
O75915	P43005
P21815	P26010
O75582	Q68CJ9
P47914	P62424
P07949	Q9NR46
P17676	Q05195
Q13573	Q15291
P62875	Q9BTT4
P46779	Q13485
P27986	P61586
Q5VTD9	Q96EP0
P42768	Q15642
Q5VVX9	Q9BY78
Q12824	Q9UHY7
P07108	P10275
P62873	Q01668
O95373	Q99459
Q8NHZ7	Q9UBB5
P05387	P62899
Q6P0Q8	Q9BYE9
P50402	Q10586
406899	Q8WY64
P07437	Q6PEY2
P05109	P40198
P40763	P42224
Q13009	Q9NS23
P38159	Q00839
P50914	P98175
P40225	P48551
P15260	Q9UBD9
O95433	P62333
Q14164	Q9Y2B0
P61978	Q96PU8
406913	P14921
P04637	Q99973
406882	P05231
P27987	P62158
Q0VDF9	Q99683
Q96AY2	Q9H816
P51587	P54725
P35913	P51160
P28482	P37840
P31150	Q15669
P63211	Q13936
P03372	Q13547
P08700	Q99665
P51817	Q02641
Q6IQ23	Q9BVG8
P20333	P23396
P18621	P47914
Q14562	Q15796
O94817	Q9H2U1
P43364	Q15007
P53396	Q9UBN6
P04003	P20851
P51149	Q8N8Y2
P06239	P48736
O00499	Q9Y2H0
Q13489	Q16695
O15357	Q13588
P37231	Q01094
P04899	P33765
P51668	Q6UVK1
O60921	Q92547
O95178	P17568
P18146	P55263
P61586	Q9P2F6
Q9P0U4	Q9UPS6
P63096	Q13698
O95715	P51677
P08887	P60568
P38936	Q6EMB2
P33991	P78396
P63208	Q9Y2Z0
P01579	P61289
P04843	Q92782
O95503	P78364
P30954	Q9Y4K3
Q03518	Q14164
P24394	P29459
P01730	P16070
Q9HAU4	Q9UL26
P49715	Q9NR55
P01570	Q09472
Q08380	Q99623
P61981	Q14525
P32456	P49841
P54259	Q86UL8
P53779	P98177
O60264	Q9NRG0
P06576	Q5TC12
Q09472	Q86Y01
Q9C0K7	Q9UGI9
P27361	Q12913
Q14194	Q9UKV5
Q02363	Q16666
P13612	P62834
P08754	P46094
P27361	P35236
P13232	P15260
P22455	Q9H0M0
P10275	P14859
P01112	P55196
P22415	Q15466
P13805	Q9HAU4
Q8NFM7	Q9Y4K3
P08138	Q9NSA1
P10301	Q7Z569
O60216	Q5FWF5
O15399	P17612
P17252	Q16236
O94906	P51531
P05106	Q14344
O75400	Q8N8D1
P62310	P62312
Q13501	Q16236
P01889	P37108
P42338	Q9NSB8
P51116	Q13137
P0CG48	P23246
O00257	Q99496
P17612	Q9UGJ0
O75116	Q8TBX8
P61586	Q9H4E7
P31749	P53778
P29459	Q13568
Q13573	Q14204
P61978	Q8NE01
P68402	Q07352
172	P03372
P27986	Q9BVP2
O00329	P04234
P62158	Q8N5S9
P46781	Q8WZA2
Q8N2Z9	Q9NPD8
O15084	Q5H9R7
406933	O60315
P29353	Q99704
P09629	P13010
O00168	P05026
406887	P01112
Q96DI7	Q9BQ67
Q01668	Q969Q6
P27816	Q9P0L2
Q6PI98	Q8NBZ0
P38398	P54132
O14727	Q0VDF9
O96008	Q9P0U1
P07333	Q9NSA1
P55769	Q9Y333
Q6FI13	Q9UKV0
O43281	P19174
P22681	Q01113
P62979	Q86VN1
P63000	Q155Q3
O00512	Q6P1J9
P27797	P30101
P04049	Q13526
O75038	P14314
P61964	P78537
Q07812	Q13263
P46783	P98095
P40337	Q9Y3A3
P05129	Q05586
Q9BWF2	Q9H832
P11229	P63218
P68032	Q07890
P35244	Q6PCD5
Q7L5D6	Q92993
Q14240	Q9Y262
P05129	P45985
P04637	Q03518
P35626	Q8NG92
P63104	Q8N122
Q6P3W7	Q99459
P62993	P98077
Q13573	Q14669
O43504	Q05516
P25101	P29992
O75626	P59046
P25963	Q9H9T3
O14512	P42701
O15264	Q13237
Q16585	Q16586
O43157	O95754
P62807	Q15291
P40145	P63218
P59768	Q9Y272
O15230	Q8TAX7
P01563	Q6UXL0
P78552	Q9GZX6
P63244	Q9Y6K9
Q9BXW9	Q9Y4K3
P46937	P62258
P46776	P62891
P13667	Q14164
Q6SZW1	Q8IUC6
P19784	Q07021
P05106	Q16787
O95343	P62633
Q8WVD3	Q96B02
P21728	P50148
Q96I15	Q99081
P26641	Q15046
P62917	Q9Y3U8
Q05513	Q5JVS0
P25025	Q16663
P08575	P42768
P67809	Q15428
P01857	Q9Y6K9
P06241	P51805
P67870	Q02575
O75365	P28340
O43559	P04629
Q07817	Q96BY2
P04637	P08581
Q15365	Q9GZN1
P01106	Q6PKG0
P30520	Q9H0Y0
P51116	Q9UL18
P27708	Q15796
Q14498	Q9BTT4
O15230	P13612
O15230	Q9BSF8
P25787	P25788
P01178	P16333
P09211	P21246
P63104	Q9GZS3
P0C0S5	Q96RL1
P31946	P55851
Q13362	Q8IZS8
O15239	P03905
Q96DN6	Q9UNI6
P51587	P60896
P35579	Q8TDR0
Q8IWF7	Q8N9I9
O60831	P62745
P05106	Q92752
Q86U86	Q96KM6
Q15365	Q9NZW4
Q5VVX9	Q9NZS9
P20671	Q92769
P45983	Q07817
O14744	Q86UQ8
P46108	Q9UMN6
P10073	Q99684
O95376	Q969T4
O95251	P06746
P48544	Q9HAV0
P49789	Q01094
O60262	P48039
P63162	Q99963
Q9Y4Y9	Q9Y4Z0
O14908	P04629
P26951	Q92569
Q12824	Q13573
P38405	Q8NH41
Q13009	Q8IXI1
P32249	Q13330
P01127	P35916
P21802	Q92529
P21673	Q92993
Q05086	Q9UM19
O14531	Q99961
Q07890	Q14185
P82914	Q14197
574507	P15692
P06132	Q12873
P54257	Q99928
O75365	Q9NVH1
O15198	P22670
Q07889	Q9H7D0
P31946	Q96B36
Q02556	Q92793
Q96GM8	Q96S21
P48039	P59768
P05019	P08833
406984	P23468
P21333	Q15646
Q01130	Q14103
P42768	P60953
O75165	Q9H1K0
O75970	P56748
Q15147	Q9NPB6
P63104	Q86YV0
Q5VYV7	Q9UBW8
P22681	Q12913
O14545	Q9Y4K3
O94782	Q9BXW9
P62136	Q8NG31
P48551	Q9P0W0
Q9NQ66	Q9UBI6
O95573	Q92597
P09874	Q96PK6
P06213	Q05209
P30405	Q9H0C2
P17947	P30740
O43597	P62993
Q92900	Q96AP0
Q13547	Q9NYJ8
P56199	Q9NVD7
Q9NWB1	Q9Y6R0
406997	P38936
P05230	P10721
Q13573	Q15796
P13631	P48552
P31749	P84022
P57740	Q8N1F7
O60506	P17931
Q00839	Q92597
O15047	O43521
P10916	P62140
P16333	Q14118
Q05519	Q13242
P48544	Q92769
P19174	Q8WYR1
P04908	P33778
P32121	Q9Y585
Q16594	Q9BRQ0
P00441	P43004
P26368	Q99459
O75943	P40937
P01112	P08581
P18564	P53420
O14974	P31946
P63104	Q07889
P21802	Q96PU5
Q16611	Q96JQ0
P02647	Q8N139
407050	O75896
O43542	Q06609
P01111	P09619
P18146	Q96G03
P49841	Q92837
P26373	Q02543
O14508	P48551
P04637	Q9BUJ2
P84243	Q13111
P29274	P35609
O95400	Q9BUJ2
P78357	Q12860
P42684	Q13671
P46776	Q92901
P14866	Q9NRG4
P15172	P47928
P61224	Q13905
P15374	P62987
O95402	P36954
P09466	P51965
406909	Q15910
P06703	Q02790
O15264	P12277
Q12874	Q15459
P61073	Q9Y258
P25791	Q9NVW2
P22612	Q9UBI6
P31273	P55157
P04217	P54108
P60953	Q9Y4K3
Q6P996	Q9H173
P04899	P14416
P08123	P08254
P23760	P56645
P18077	P42766
Q7Z4W1	Q9Y2Q3
Q6ZMI0	Q99962
P31948	Q12809
Q01968	Q9UKG1
P49790	P78406
P41743	P42338
O43765	P10451
P12236	Q9Y6K9
O15455	Q8N5C8
Q14197	Q9HCE1
P51617	P53805
P04156	Q969H4
Q16514	Q92830
P01889	P14174
O60282	P67870
P49674	Q16526
O00483	Q9UI09
Q15013	Q562F6
P01112	P48736
P36578	P62913
Q0ZGT2	Q92832
P08754	P30939
P36888	P42336
O75175	Q9UFF9
P21673	Q8TBB1
O43924	Q9NXU5
Q13751	Q7L1I2
P05121	Q9NRR5
O95139	O96000
O14493	Q8N6F1
O14975	P63104
P35348	Q03113
P23508	Q96QK1
Q03060	Q5TD97
P25942	Q12933
A8K6C2	P15260
Q13526	Q8IZ52
P04637	Q9BVP2
P04628	P18827
P67870	Q5D0E6
P35219	Q8TEE9
P25942	P27797
O43707	P63261
P17483	P22415
Q01844	Q5VWX1
O75159	Q08334
Q15811	Q16659
P35226	Q8NDX5
P17948	P31371
P10276	P29373
Q13535	Q68DK7
P62807	Q14164
P12318	Q8N149
P08581	Q99963
Q92731	Q9ULK4
P49662	Q9UQE7
O43182	P52198
P12931	P23458
P33240	P53999
P01909	Q04724
P22736	P29622
P23508	P27695
P45983	P61812
P10809	P17152
Q7Z6L1	Q8WVT3
O94915	Q16611
P08238	P42224
O14543	P29597
P84101	Q8IXH7
O60925	Q96RY7
P46108	Q9Y5H5
Q07955	Q08211
P17301	P18564
P01011	P08311
494336	P17947
O95405	Q8N0X7
P07199	P20073
Q68CP9	Q6STE5
P62140	Q02930
O15530	Q12824
O00232	Q16401
P25205	P63104
P32121	Q6IF42
O43676	P51970
P30480	P61604
P20226	Q96A83
Q02156	Q8TAA9
P52272	Q8IWZ8
Q96FA3	Q9NWZ3
O15151	P00519
Q71F23	Q9HCK4
O00168	P13637
P10275	Q9UHY1
O14497	Q8TAQ2
P49366	P62330
Q13177	Q8TEJ3
P00751	Q00978
P13569	P40424
P01568	Q8IU57
P34932	Q9UBR2
P78417	Q9Y4K3
P01579	P15260
Q00994	Q12933
O15344	Q9Y2X8
P25963	Q15418
O15085	P63000
O60610	P60709
P55318	Q16630
P31785	Q16619
P17542	Q12873
Q96BJ3	Q96BK5
P10415	Q96PG8
P43026	Q16671
P09486	P19320
P31995	Q9H2G2
O00182	P02649
Q5JY77	Q9BUZ4
P22681	Q9Y4K3
P63000	Q07157
Q53T94	Q9Y2S0
P53004	Q05513
P30305	P53350
P27816	P27986
P22681	P42336
P13569	Q05086
O15524	P35568
Q16531	Q9UBW8
Q15393	Q9BWJ5
P62306	Q9UHX1
Q13362	Q86US8
P04183	P19883
P61956	Q96HD1
P22090	P61247
P08138	P29353
406983	Q92560
Q15561	Q9GZV5
Q01113	Q9UHD0
P17081	Q07889
O43463	Q08999
O60341	O60383
Q13535	Q9UQ84
P16220	Q9GZX7
Q8TBB1	Q8TC92
O15119	Q9H0E2
P13569	Q9Y2H5
B1A4H9	P38484
406991	Q92945
P49841	P53805
P32927	Q13191
P62993	P63167
O14640	Q9NPI1
P10720	P61073
P62714	Q92736
P01106	P53597
O75578	P13942
P51692	Q9UGK3
O95405	Q8NBJ7
P08238	P49327
O95251	Q5T3J3
P49427	P57737
O75306	P01106
P01106	P09429
O60739	P52434
P32246	P43250
O14512	P32927
P25054	Q9NSA3
P48039	P62873
P08172	P63096
P17612	P50150
P05129	P28907
P02458	P16070
Q9H0E2	Q9Y5V3
P01375	P16220
P15121	P40337
P08865	P42677
Q8WUW1	Q96F07
P62993	Q86WV1
O75956	P32322
P10147	P32248
P23634	Q13237
P32121	Q8NGF8
Q8IXI1	Q96BY6
P08047	P22301
P0CG48	P12931
Q9NS73	Q9Y2I6
O14733	P41279
P03372	Q4ZG55
Q8IXJ6	Q8N1N4
P06748	P49450
Q96HF1	Q9H461
P07355	Q9Y4K3
Q16586	Q92629
P17081	Q9UKI2
O95571	Q04206
Q7Z6L1	Q9Y4P8
O14745	Q05397
P40429	P62913
O60678	P61978
P03372	Q86VZ2
P21854	P62993
Q92973	Q99459
P45983	Q04917
P16066	P63092
O95067	P37173
P34969	P63092
P49790	Q8NFH3
Q14686	Q15291
Q13573	Q9H0D6
Q13105	Q99684
P32298	P49238
P62380	Q9NYB0
7012	Q99973
Q9HAW0	Q9UDX5
O43156	Q96Q15
P04899	P48039
P45985	P46108
P32856	P60880
P10600	P35442
P60763	P61586
P53999	P68400
P54253	Q6UWE0
O43318	Q15653
Q09028	Q9H1Y0
P54750	Q9NZT1
406991	P43246
Q13233	Q13627
P02768	P98164
P01106	Q92667
P51817	Q08828
P62140	P62955
P62140	Q9H788
P48742	P67870
Q13315	Q4G0J3
P15498	P60763
P09629	P78527
O00222	P63096
P08319	P62258
O43781	Q92993
O75521	P32121
P20309	Q96SB3
O75925	P12757
P01106	P22736
Q13162	Q15084
P00519	Q9C0E4
O60244	Q9Y2X0
P27986	Q9H400
Q07890	Q14644
P56192	Q13233
P83881	Q9NX58
P19438	Q9NXR7
P00519	P29323
P17612	Q13936
P27986	P61224
Q92530	Q9NWB1
P16104	Q92831
P20941	P38405
P35222	Q9H461
O95999	Q9Y4K3
O00299	Q14164
P42768	P61160
O75469	P19793
O75367	Q9BY41
P08138	Q9Y264
P05106	P21333
P25054	Q8IVL0
P48736	P62879
O43566	P09471
P01106	Q14204
P21266	P29372
P38398	Q12962
P06454	P11802
P35222	Q12913
P30040	Q86YB8
Q9UHB6	Q9Y6K9
P56945	Q9UKX5
P10244	Q9UNY4
Q15788	Q92918
P30480	Q06210
P18505	Q15111
P42574	Q9BYP7
P11234	Q96KP1
P60709	Q8NHR9
O76080	Q15008
O76071	O95995
P14921	P28069
O95167	Q9NX14
O95551	Q02880
P00519	P00533
P01375	Q14934
P04899	P28482
Q08493	Q13555
Q9UHX1	Q9UKA9
P21917	Q9HAV0
O75815	Q01105
O43921	P10721
P29622	Q12851
P57088	Q9HAW0
P22612	Q9Y691
Q66LE6	Q92736
P06213	Q14449
Q16637	Q96HA8
P13569	Q9Y6M7
O15067	Q9UBN6
Q99750	Q9BUY5
O76096	P07711
P14616	P27986
Q14197	Q6P1L8
P33993	Q9NY93
P35222	Q9BZE0
Q12772	Q969H0
Q9H8T0	Q9NX47
O95819	P15104
P20333	Q9NVI1
P04637	P50453
Q02078	Q12968
P42566	Q15303
P13942	P16144
P31321	Q13485
P16885	Q16566
Q8IU60	Q9UL18
P00813	P30542
P06400	P28340
P05013	Q14626
O75400	Q13435
P45983	P53779
O60603	P68104
P19838	Q16513
Q8N1F7	Q96EE3
P04049	Q6TCH7
P61981	Q86TI0
P18146	Q9HBI6
P01106	Q86TA1
P20719	Q12778
P18847	P22607
O75528	Q09472
P17693	Q07444
P18146	P48023
Q13435	Q9HCS7
P25963	P29475
P35244	Q9Y6F1
O75508	P56856
O00339	P35556
P16871	P26038
O00422	P54577
Q8TAM1	Q92765
P19838	Q15306
O96017	P36873
P06493	P61024
P02458	Q05397
P30279	P42226
O15444	P46092
Q15831	Q9H9S4
O95359	P33981
P10276	Q9NPJ4
P04899	Q68DD2
P46934	P62979
P13807	Q86XI6
P08151	P78368
O15143	Q14247
P30101	P40763
O60503	P62873
P68036	Q13489
O60500	P06241
P84022	Q15797
Q14416	Q9UBI6
P30953	P35626
P22003	Q13253
Q92604	Q9H1C4
O75581	Q9ULW2
P08631	Q96T51
P62314	Q99684
Q13137	Q96ME1
P51668	Q96P09
P68402	Q9Y478
O75019	P31994
P04141	P15260
Q13315	Q9UNE7
P01111	P27986
Q9BTE0	Q9Y383
Q96B96	Q9UGN5
P49841	P50148
P62834	Q12967
O95467	P34897
P31785	Q8WYR1
P14416	P50151
Q04206	Q8IZI9
O95715	P51685
O94921	P30304
O95813	Q9Y6F9
P00533	Q99558
P42345	Q9Y4H2
P26441	P26951
P61587	Q9NQU5
O00716	Q8NFD5
P26715	P29350
P14635	Q14209
Q7L5D6	Q8NBM4
Q01081	Q9UBU9
Q10570	Q9UKF6
P61956	Q15486
P04626	Q92729
P63146	Q92985
Q12873	Q8WXI9
P29317	P35568
P19338	P61586
Q8N6Y0	Q96HB5
P12830	P49768
O15400	P51809
P20265	Q09472
O14576	O43264
O60566	Q13042
P00519	P08107
O75694	P23508
P13688	P31997
Q15038	Q8N1L9
Q01959	Q13555
P08138	P46109
O95267	Q86XP0
P62269	P62277
P20618	P30480
P10275	Q8IXH7
Q13085	Q9UGJ0
P01891	P17693
O75251	Q9Y6M9
O94817	Q15459
P01100	P15408
Q14653	Q9HAU4
O94906	O95400
P18084	P35443
P61927	Q02543
P01023	P10145
P26006	Q13753
O00471	P63104
Q9BZR9	Q9Y2X8
P62241	P62979
O60216	Q8N3U4
P19338	Q15653
P16284	Q06124
P01567	P32927
P20827	Q9UF33
P07437	P43403
P46527	Q969H0
P04908	Q8WUI4
O75626	P10071
Q13200	Q13573
P07737	Q8TDM6
P08238	Q9UKG9
Q12933	Q5T124
P0CG48	Q9NS91
P35626	Q8NGK9
Q4VXU2	Q58A45
O60674	Q13191
P00519	Q9UJT2
O75438	P51970
Q9NQR1	Q9NZJ0
P12236	Q02156
P30622	P67870
P0CAP2	Q8IWZ3
P55081	Q92620
P06400	Q16821
P12931	P32121
P35626	Q8IXE1
P07498	Q16531
O43488	P01889
Q9UJX2	Q9UNH5
O75528	Q16531
O94973	Q9NZN4
P28074	Q00653
O60641	P49642
O14678	Q96BY9
P62258	Q9UKV0
P29323	P49790
O43561	Q92569
P01344	P24593
O43699	P41159
P83436	Q96JB2
O15116	Q14684
Q13418	Q9NV58
P29350	P40763
P36897	P84022
P48039	P61026
P08138	Q9Y4K3
P62140	Q13936
P12544	P12956
P08246	Q13231
Q86U70	Q9UPN9
O00459	Q9Y4H2
O75445	Q8WXG9
P63165	Q8N1G0
P00519	P51692
Q14657	Q9NPF4
Q13191	Q8IZP0
P19086	Q68DD2
A6NHA9	P35626
O00329	Q05397
O00463	Q15628
O43399	Q14164
P34931	Q9H816
P42773	Q01094
P23458	Q5VWK5
P30260	Q9UJX5
P05386	P18077
O60443	P21246
P29350	Q15116
Q5VVX9	Q86Y01
P15336	Q13485
Q5THR3	Q99497
P23246	Q9UK76
P40763	Q14469
P55795	Q07955
P11362	P61328
O75800	Q96P09
Q13009	Q9H4E5
P0CG47	Q9Y4K3
Q6FI13	Q969S8
P29317	Q15147
P04637	P41182
P08123	Q13683
P15880	P35544
P16871	P40763
P06493	Q6PGQ7
O75800	Q9NS56
P15509	P35225
O94915	P61981
O00459	P08134
P24928	P62875
O14490	P19174
P01106	Q9BTX1
P52198	Q9BZ29
Q13509	Q8WVB3
Q8N8V2	Q9BX70
P17813	Q16665
P18848	Q13555
P56282	Q9UKR5
O00217	P03886
406884	Q9H9Z2
P60709	Q9H981
406971	P24385
Q99816	Q9UKU7
P31274	Q8IY92
O60512	Q15527
P49815	Q13164
P27361	P84095
P00533	Q9UKG1
P13747	P43626
P46734	Q13177
P36873	Q9BUA6
P18146	Q00796
9757	Q13315
Q14318	Q16539
Q04637	Q14240
P06493	P38936
Q15366	Q9BRX9
P35222	P46940
O75578	P12107
P11216	P27482
O14493	O95049
Q13315	Q6GYQ0
O75400	Q9NS15
Q13547	Q96BD5
P19525	Q9NZM5
P60953	Q96HP0
O00401	Q15811
Q15750	Q96AC6
Q9P2B4	Q9Y3A3
P16333	Q07912
P04183	Q9NYR9
P60953	Q9UKR5
O96001	Q13237
Q8IUD2	Q9NR96
O95167	P17568
O00560	Q01344
Q99459	Q9NY15
Q14203	Q9UPT6
O60941	P11532
O94817	P08579
P49841	Q9UII2
P10276	P43354
Q13485	Q9UNE7
P16333	Q8WX92
P13569	Q9Y6I7
Q13535	Q92878
P51991	P52272
O43251	P26599
P47897	Q9Y3C5
Q99608	Q9Y679
P11234	Q9NZL6
P19838	Q8N163
P29350	Q13241
P16885	Q9GZY6
P51685	Q9Y258
Q8IYB3	Q9BZI7
O60503	P27482
O75347	P01889
P55211	Q01094
P04350	P25963
Q86YW9	Q96HR3
Q13616	Q9H4M3
P08754	Q99759
O15123	P17948
O75400	P51608
P52907	Q14164
P62328	Q14451
P35520	Q9NP79
P0C5Z0	Q9Y5B9
P37840	Q9Y6H5
O00308	P0CG48
Q13087	Q9UHX1
O14490	Q9Y566
O00626	P49682
P01106	Q9NRP4
P20671	Q9UJW3
Q00005	Q9UET6
P21860	Q9H4P4
O43318	Q9UBE8
P50579	Q16254
O95402	Q9NX70
Q5THR3	Q96ST3
P38936	Q8TF32
Q13009	Q9HBH0
P05230	P06213
P35580	Q96A32
P52948	P55735
P32927	Q9NPH9
P10809	Q07812
Q969T4	Q96EP1
P08138	Q93045
P22090	P62249
P17040	P57086
O15269	Q8N138
O75528	Q92830
P17676	Q06546
Q6NUP7	Q9UGN5
P67870	Q15811
Q14005	Q9BZL4
O95631	Q6UXZ4
O75821	Q99459
P38570	Q05397
Q99558	Q9Y616
406950	P24385
P52294	Q16695
P20292	Q15744
P10398	Q92614
O94916	P63098
P17676	P35638
Q13616	Q7Z6M2
P27986	Q9Y2W2
A4D0S4	P17301
P36873	P62140
P63104	Q09666
Q14061	Q9UKR5
P01889	Q15813
Q02763	Q92729
O95167	O96000
406913	P19320
O60739	P24666
O60315	P84022
O95166	O95210
Q8IYD1	Q96DU9
P01889	P60660
O76041	Q969Q1
P30050	Q92901
P01106	Q6ZMI0
P25788	Q9NXG2
P01241	P42702
A6NIT4	P48357
P33993	P78527
P60660	Q9Y375
Q13315	Q5VTL8
Q99816	Q9BUJ2
P16220	Q96AX2
P17542	P50750
P49682	Q16627
P04637	Q96Q83
O00559	P03372
P09874	Q8IW19
P05771	Q9NRA0
P26715	Q13241
O14610	P22612
Q01081	Q13243
P33993	Q9NSU2
P06576	P21281
Q15645	Q969Q4
O14965	Q15435
P39023	P62899
P01876	P24071
O75925	Q12772
O00206	P35247
Q9H1Y0	Q9Y266
P56945	Q9H270
P31749	P98170
P06241	P37840
Q08170	Q8IWZ8
P08729	P29353
Q13573	Q9H2P0
P01137	Q09472
P41182	Q8WUI4
P11171	P22061
51639	P23508
O15265	Q16594
P46776	Q9UL18
O60313	Q12983
P0CG47	P62316
P15509	P40225
P15391	Q8WYR1
Q13255	Q5JWF2
